해역,년도,광역시도,지선,위도,경도,,,,,,,,,,,
동해,2014,강원도,"강릉시 주문진읍 주문리
(주문5리)",38.12888889,128.8541667,,,,,,,,,,,
동해,2014,강원도,"강릉시 주문진읍 주문리
(주문5리)",38.12861111,128.8544444,,,,,,,,,,,
동해,2014,강원도,"강릉시 주문진읍 주문리
(주문5리)",38.0475,128.8733333,,,,,,,,,,,
동해,2014,강원도,"강릉시 주문진읍 주문리
(주문5리)",37.93083333,128.9669444,,,,,,,,,,,
동해,2014,강원도,"강릉시 주문진읍 주문리
(주문5리)",38.14361111,129.0002778,,,,,,,,,,,
동해,2014,경상북도,포항시 남구 삼정3리,36.06277778,129.6652778,,,,,,,,,,,
동해,2014,경상북도,포항시 남구 삼정3리,36.0675,129.6847222,,,,,,,,,,,
동해,2014,경상북도,포항시 남구 삼정3리,36.08666667,129.7122222,,,,,,,,,,,
동해,2014,경상북도,포항시 남구 삼정3리,36.11722222,129.5819444,,,,,,,,,,,
동해,2014,경상북도,포항시 남구 삼정3리,36.00861111,129.7313889,,,,,,,,,,,
동해,2014,경상북도,포항시 남구 삼정3리,36.17194444,129.7447222,,,,,,,,,,,
동해,2014,경상북도,포항시 남구 삼정3리,36.08,129.7852778,,,,,,,,,,,
동해,2014,경상북도,포항시 남구 삼정3리,36.17361111,129.8316667,,,,,,,,,,,
동해,2014,경상북도,포항시 북구 방어리,36.27666667,129.5516667,,,,,,,,,,,
동해,2014,경상북도,포항시 북구 방어리,36.32083333,129.5519444,,,,,,,,,,,
동해,2014,경상북도,포항시 북구 방어리,36.245,129.4291667,,,,,,,,,,,
동해,2014,경상북도,포항시 북구 방어리,36.25361111,129.51,,,,,,,,,,,
동해,2014,경상북도,포항시 북구 방어리,36.37305556,129.5641667,,,,,,,,,,,
동해,2014,경상북도,울릉군 서면 태하리,37.52194444,130.9530556,,,,,,,,,,,
동해,2014,경상북도,울릉군 서면 태하리,37.72638889,130.9913889,,,,,,,,,,,
동해,2014,경상북도,울릉군 서면 태하리,37.65944444,131.0030556,,,,,,,,,,,
동해,2014,경상북도,울릉군 서면 태하리,37.68555556,131.0291667,,,,,,,,,,,
동해,2014,경상북도,영덕군 원척리?경정리,36.49638889,129.5791667,,,,,,,,,,,
동해,2014,경상북도,영덕군 원척리?경정리,36.46222222,129.585,,,,,,,,,,,
동해,2014,경상북도,영덕군 원척리?경정리,36.47277778,129.3933333,,,,,,,,,,,
동해,2014,경상북도,영덕군 원척리?경정리,36.49583333,129.3977778,,,,,,,,,,,
동해,2014,부산광역시 ,남구 용호동,35.30944444,129.1225,,,,,,,,,,,
동해,2014,부산광역시 ,남구 용호동,35.35416667,129.1902778,,,,,,,,,,,
동해,2014,부산광역시 ,남구 용호동,35.33916667,129.1977778,,,,,,,,,,,
동해,2014,부산광역시 ,남구 용호동,35.37666667,129.1983333,,,,,,,,,,,
동해,2014,부산광역시 ,남구 용호동,35.37694444,129.2066667,,,,,,,,,,,
동해,2014,부산광역시 ,남구 용호동,35.3275,129.2255556,,,,,,,,,,,
동해,2014,부산광역시 ,남구 용호동,35.10055556,129.2413889,,,,,,,,,,,
동해,2014,부산광역시 ,남구 용호동,35.10972222,129.2580556,,,,,,,,,,,
동해,2014,부산광역시 ,남구 용호동,35.19638889,129.2588889,,,,,,,,,,,
동해,2014,부산광역시 ,남구 용호동,35.20222222,129.2752778,,,,,,,,,,,
동해,2014,부산광역시 ,남구 용호동,35.32,129.2883333,,,,,,,,,,,
동해,2014,부산광역시 ,남구 용호동,35.20416667,129.3125,,,,,,,,,,,
동해,2014,부산광역시 ,남구 용호동,35.28916667,129.3275,,,,,,,,,,,
동해,2014,부산광역시 ,남구 용호동,35.14805556,129.3338889,,,,,,,,,,,
서해,2014,경기도,안산시 단원구 육도,37.20916667,126.5736111,,,,,,,,,,,
서해,2014,경기도,안산시 단원구 육도,37.22333333,126.6336111,,,,,,,,,,,
서해,2014,경기도,안산시 단원구 육도,37.20916667,126.6791667,,,,,,,,,,,
서해,2014,경기도,안산시 단원구 육도,37.14916667,126.7102778,,,,,,,,,,,
서해,2014,경기도,안산시 단원구 육도,37.13944444,126.7108333,,,,,,,,,,,
서해,2014,경기도,안산시 단원구 육도,37.10194444,126.4505556,,,,,,,,,,,
서해,2014,경기도,안산시 단원구 육도,37.1,126.4516667,,,,,,,,,,,
서해,2014,경기도,안산시 단원구 육도,37.23833333,126.4516667,,,,,,,,,,,
서해,2014,경기도,안산시 단원구 육도,37.29583333,126.4547222,,,,,,,,,,,
서해,2014,경기도,안산시 단원구 육도,37.27583333,126.4558333,,,,,,,,,,,
서해,2014,경기도,안산시 단원구 육도,37.16194444,126.5136111,,,,,,,,,,,
서해,2014,경기도,안산시 단원구 육도,37.1125,126.5152778,,,,,,,,,,,
서해,2014,인천광역시,"옹진군 덕적면 덕적도
(1단지)",37.43583333,126.0902778,,,,,,,,,,,
서해,2014,인천광역시,"옹진군 덕적면 덕적도
(1단지)",37.35083333,126.1308333,,,,,,,,,,,
서해,2014,인천광역시,"옹진군 덕적면 덕적도
(1단지)",37.28472222,126.1336111,,,,,,,,,,,
서해,2014,인천광역시,"옹진군 덕적면 덕적도
(1단지)",37.255,126.1613889,,,,,,,,,,,
서해,2014,인천광역시,"옹진군 덕적면 덕적도
(1단지)",37.44833333,126.1936111,,,,,,,,,,,
서해,2014,인천광역시,"옹진군 덕적면 덕적도
(2단지)",37.38972222,126.3733333,,,,,,,,,,,
서해,2014,인천광역시,"옹진군 덕적면 덕적도
(2단지)",37.32805556,126.1525,,,,,,,,,,,
서해,2014,인천광역시,"옹진군 덕적면 덕적도
(2단지)",37.33972222,126.2397222,,,,,,,,,,,
서해,2014,인천광역시,"옹진군 덕적면 덕적도
(2단지)",37.40638889,126.2455556,,,,,,,,,,,
서해,2014,인천광역시,"옹진군 덕적면 덕적도
(2단지)",37.36416667,126.2822222,,,,,,,,,,,
남해,2014,경상남도,남해군 이동면 용소리,34.7875,128.0791667,,,,,,,,,,,
남해,2014,경상남도,남해군 이동면 용소리,34.98194444,127.9236111,,,,,,,,,,,
남해,2014,경상남도,남해군 이동면 용소리,34.78138889,128.1258333,,,,,,,,,,,
남해,2014,경상남도,남해군 이동면 용소리,34.76805556,128.0169444,,,,,,,,,,,
남해,2014,경상남도,남해군 이동면 용소리,34.85638889,128.0219444,,,,,,,,,,,
남해,2014,경상남도,통영시 욕지면 적도,34.78722222,128.4797222,,,,,,,,,,,
남해,2014,경상남도,통영시 욕지면 적도,34.86,128.3019444,,,,,,,,,,,
남해,2014,경상남도,통영시 욕지면 적도,34.89944444,128.5308333,,,,,,,,,,,
남해,2014,경상남도,통영시 욕지면 적도,34.73972222,128.3166667,,,,,,,,,,,
남해,2014,경상남도,통영시 욕지면 적도,34.90722222,128.3263889,,,,,,,,,,,
남해,2014,경상남도,통영시 욕지면 적도,34.76027778,128.3794444,,,,,,,,,,,
남해,2014,전라남도,무안군 운남면 성내리,35.16444444,126.5341667,,,,,,,,,,,
남해,2014,전라남도,무안군 운남면 성내리,35.12444444,126.5125,,,,,,,,,,,
남해,2014,전라남도,무안군 운남면 성내리,34.91972222,126.3905556,,,,,,,,,,,
남해,2014,전라남도,무안군 운남면 성내리,34.99416667,126.4052778,,,,,,,,,,,
남해,2014,전라남도,무안군 운남면 성내리,35.00527778,126.3955556,,,,,,,,,,,
남해,2014,전라남도,무안군 운남면 성내리,34.99583333,126.3761111,,,,,,,,,,,
남해,2014,전라남도,무안군 운남면 성내리,34.9375,126.3633333,,,,,,,,,,,
남해,2014,전라남도,무안군 운남면 성내리,35.1475,126.5002778,,,,,,,,,,,
남해,2014,전라남도,무안군 운남면 성내리,34.92027778,126.5613889,,,,,,,,,,,
남해,2014,전라남도,무안군 운남면 성내리,35.17388889,126.5330556,,,,,,,,,,,
남해,2014,전라남도,완도군 청산면 소모도,34.25472222,126.7608333,,,,,,,,,,,
남해,2014,전라남도,완도군 청산면 소모도,34.22888889,126.7647222,,,,,,,,,,,
남해,2014,전라남도,완도군 청산면 소모도,34.46916667,126.9366667,,,,,,,,,,,
남해,2014,전라남도,완도군 청산면 소모도,34.24944444,126.9836111,,,,,,,,,,,
남해,2014,전라남도,완도군 청산면 소모도,34.26472222,127.0180556,,,,,,,,,,,
남해,2014,전라남도,완도군 청산면 소모도,34.23972222,126.9397222,,,,,,,,,,,
남해,2014,전라남도,완도군 청산면 소모도,34.33777778,126.7858333,,,,,,,,,,,
남해,2014,전라남도,완도군 청산면 소모도,34.39611111,126.9758333,,,,,,,,,,,
남해,2014,전라남도,여수시 삼산면 초도,34.23555556,127.3391667,,,,,,,,,,,
남해,2014,여수시 삼산면,삼산_초도,34.37138889,127.3791667,,,,,,,,,,,
남해,2014,여수시 삼산면,삼산_초도,34.24416667,127.4363889,,,,,,,,,,,
남해,2014,여수시 삼산면,삼산_초도,34.25722222,127.3858333,,,,,,,,,,,
남해,2014,여수시 삼산면,삼산_초도,34.29472222,127.2788889,,,,,,,,,,,
남해,2014,여수시 삼산면,삼산_초도,34.3625,127.4108333,,,,,,,,,,,
남해,2014,여수시 삼산면,삼산_초도,34.23277778,127.4975,,,,,,,,,,,
남해,2014,여수시 삼산면,삼산_초도,34.44305556,127.5025,,,,,,,,,,,
제주,2014,제주도,제주시 조천읍 신흥리,33.73222222,126.6483333,,,,,,,,,,,
제주,2014,제주도,제주시 조천읍 신흥리,33.6325,126.7213889,,,,,,,,,,,
제주,2014,제주도,제주시 조천읍 신흥리,33.80888889,126.7297222,,,,,,,,,,,
제주,2014,제주도,제주시 조천읍 신흥리,33.56,126.7636111,,,,,,,,,,,
제주,2014,제주도,제주시 조천읍 신흥리,33.64555556,126.8102778,,,,,,,,,,,
제주,2014,제주도,제주시 조천읍 신흥리,33.73944444,126.6530556,,,,,,,,,,,
제주,2014,제주도,제주시 구좌읍 행원리,33.65138889,126.8102778,,,,,,,,,,,
제주,2014,제주도,제주시 구좌읍 행원리,33.57472222,127.0588889,,,,,,,,,,,
제주,2014,제주도,제주시 구좌읍 행원리,33.66833333,126.9441667,,,,,,,,,,,
제주,2014,제주도,제주시 구좌읍 행원리,33.69611111,126.9930556,,,,,,,,,,,
제주,2014,제주도,제주시 구좌읍 행원리,33.72111111,126.8369444,,,,,,,,,,,
제주,2014,제주도,제주시 구좌읍 행원리,33.57972222,126.8683333,,,,,,,,,,,
제주,2014,제주도,제주시 구좌읍 행원리,33.6975,126.9463889,,,,,,,,,,,
제주,2014,제주도,제주시 구좌읍 행원리,33.56722222,126.9983333,,,,,,,,,,,
제주,2014,제주도,서귀포시 보목동,33.40305556,126.67,,,,,,,,,,,
제주,2014,제주도,서귀포시 보목동,33.45416667,126.6744444,,,,,,,,,,,
제주,2014,제주도,서귀포시 보목동,33.28861111,126.8063889,,,,,,,,,,,
제주,2014,제주도,서귀포시 보목동,33.40472222,126.8341667,,,,,,,,,,,
제주,2014,제주도,서귀포시 보목동,33.39944444,126.6725,,,,,,,,,,,
제주,2014,제주도,서귀포시 보목동,33.34194444,126.6780556,,,,,,,,,,,
제주,2014,제주도,서귀포시 보목동,33.4675,126.6238889,,,,,,,,,,,
제주,2014,제주도,서귀포시 보목동,33.36055556,126.6238889,,,,,,,,,,,
제주,2014,제주도,서귀포시 보목동,33.23861111,126.8594444,,,,,,,,,,,
제주,2014,제주도,서귀포시 남원읍 남원리,33.32305556,126.8319444,,,,,,,,,,,
제주,2014,서귀포시 남원,서귀포시 남원읍 남원리,33.52388889,126.8369444,,,,,,,,,,,
제주,2014,서귀포시 남원,서귀포시 남원읍 남원리,33.34055556,126.8877778,,,,,,,,,,,
제주,2014,서귀포시 남원,서귀포시 남원읍 남원리,33.30222222,126.7613889,,,,,,,,,,,
제주,2014,서귀포시 남원,서귀포시 남원읍 남원리,33.47194444,126.9088889,,,,,,,,,,,
제주,2014,서귀포시 남원,서귀포시 남원읍 남원리,33.47111111,126.9230556,,,,,,,,,,,
제주,2014,서귀포시 남원,서귀포시 남원읍 남원리,33.37166667,126.7716667,,,,,,,,,,,
제주,2014,제주도,서귀포시 표선면 표선리,33.40861111,126.8241667,,,,,,,,,,,
제주,2014,서귀포시 표선,서귀포시 표선면 표선리,33.42916667,126.8266667,,,,,,,,,,,
제주,2014,서귀포시 표선,서귀포시 표선면 표선리,33.515,126.9497222,,,,,,,,,,,
제주,2014,서귀포시 표선,서귀포시 표선면 표선리,33.46583333,127.0822222,,,,,,,,,,,
제주,2014,서귀포시 표선,서귀포시 표선면 표선리,33.30472222,126.9263889,,,,,,,,,,,
제주,2014,서귀포시 표선,서귀포시 표선면 표선리,33.32027778,126.9955556,,,,,,,,,,,
제주,2014,서귀포시 표선,서귀포시 표선면 표선리,33.46361111,127.0269444,,,,,,,,,,,
제주,2014,서귀포시 표선,서귀포시 표선면 표선리,33.52611111,127.0494444,,,,,,,,,,,
제주,2014,서귀포시 표선,서귀포시 표선면 표선리,33.37166667,126.9016667,,,,,,,,,,,
제주,2014,서귀포시 표선,서귀포시 표선면 표선리,33.43138889,126.9252778,,,,,,,,,,,
동해,2015,강원도,강릉시 연곡면 영진리,38.06444444,128.865,,,,,,,,,,,
동해,2015,강원도,강릉시 연곡면 영진리,38.12861111,128.9702778,,,,,,,,,,,
동해,2015,강원도,강릉시 연곡면 영진리,38.105,129.0438889,,,,,,,,,,,
동해,2015,강원도,강릉시 연곡면 영진리,37.9025,129.0408333,,,,,,,,,,,
동해,2015,강원도,강릉시 연곡면 영진리,37.98416667,128.9133333,,,,,,,,,,,
동해,2015,강원도,동해시 대진동,37.75527778,129.2180556,,,,,,,,,,,
동해,2015,강원도,동해시 대진동,37.84305556,129.3188889,,,,,,,,,,,
동해,2015,강원도,동해시 대진동,37.81277778,129.1175,,,,,,,,,,,
동해,2015,강원도,동해시 대진동,37.65166667,129.1219444,,,,,,,,,,,
동해,2015,강원도,동해시 대진동,37.80333333,129.255,,,,,,,,,,,
동해,2015,강원도,동해시 대진동,37.68305556,129.2922222,,,,,,,,,,,
동해,2015,경상북도,영덕군 병곡면 백석2리,36.75694444,129.6363889,,,,,,,,,,,
동해,2015,경상북도,영덕군 병곡면 백석2리,36.75083333,129.6422222,,,,,,,,,,,
동해,2015,경상북도,영덕군 병곡면 백석2리,36.75388889,129.4175,,,,,,,,,,,
동해,2015,경상북도,영덕군 병곡면 백석2리,36.65861111,129.4213889,,,,,,,,,,,
동해,2015,경상북도,영덕군 병곡면 백석2리,36.65805556,129.4822222,,,,,,,,,,,
동해,2015,경상북도,포항시 남구 강사2리,36.26583333,129.7002778,,,,,,,,,,,
동해,2015,경상북도,포항시 남구 강사2리,36.31527778,129.7672222,,,,,,,,,,,
동해,2015,경상북도,포항시 남구 강사2리,36.25361111,129.8430556,,,,,,,,,,,
동해,2015,경상북도,포항시 남구 강사2리,36.25361111,129.5991667,,,,,,,,,,,
동해,2015,경상북도,포항시 남구 강사2리,36.25944444,129.6116667,,,,,,,,,,,
동해,2015,경상북도,"울릉군 북면 천부3, 4리",37.78861111,131.0658333,,,,,,,,,,,
동해,2015,경상북도,"울릉군 북면 천부3, 4리",37.785,131.0288889,,,,,,,,,,,
동해,2015,경상북도,"울릉군 북면 천부3, 4리",37.75638889,131.0283333,,,,,,,,,,,
동해,2015,경상북도,"울릉군 북면 천부3, 4리",37.71833333,131.0633333,,,,,,,,,,,
동해,2015,경상북도,"울릉군 북면 천부3, 4리",37.69416667,131.0480556,,,,,,,,,,,
동해,2015,경상북도,"울릉군 북면 천부3, 4리",37.68,131.0052778,,,,,,,,,,,
동해,2015,경상북도,"울릉군 북면 천부3, 4리",37.70916667,130.9486111,,,,,,,,,,,
동해,2015,경상북도,"울릉군 북면 천부3, 4리",37.71138889,130.9030556,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.75583333,129.4963889,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.65166667,129.5019444,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.71972222,129.5038889,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.68861111,129.5091667,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.51194444,129.5097222,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.50444444,129.51,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.48777778,129.5313889,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.495,129.5427778,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.58222222,129.5569444,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.72555556,129.5572222,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.68194444,129.5669444,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.69833333,129.5697222,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.73666667,129.5702778,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.68305556,129.5863889,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.55722222,129.5875,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.62,129.5966667,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.67361111,129.6113889,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.64111111,129.6116667,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.60111111,129.6211111,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.59777778,129.6475,,,,,,,,,,,
동해,2015,울산광역시 ,동구 일산동,35.60805556,129.6630556,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 월내리,35.395,129.2813889,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 월내리,35.39,129.2866667,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 월내리,35.42555556,129.3002778,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 월내리,35.34527778,129.3561111,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 월내리,35.45805556,129.2680556,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 월내리,35.4125,129.4113889,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 월내리,35.33194444,129.465,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 월내리,35.47972222,129.5127778,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 월내리,35.43833333,129.5225,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 길천리,35.41472222,129.5236111,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 길천리,35.395,129.2813889,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 길천리,35.39,129.2866667,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 길천리,35.31805556,129.3213889,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 길천리,35.31694444,129.3875,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 길천리,35.34555556,129.4330556,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 길천리,35.37138889,129.5069444,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 길천리,35.49388889,129.5091667,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 길천리,35.37694444,129.3269444,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 길천리,35.46805556,129.3311111,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 길천리,35.3975,129.2841667,,,,,,,,,,,
동해,2015,부산광역시,기장군 장안읍 길천리,35.41777778,129.3675,,,,,,,,,,,
서해,2015,인천광역시,옹진군 자월면 사승봉도,37.26027778,126.4377778,,,,,,,,,,,
서해,2015,인천광역시,옹진군 자월면 사승봉도,37.40944444,126.4594444,,,,,,,,,,,
서해,2015,인천광역시,옹진군 자월면 사승봉도,37.24972222,126.5375,,,,,,,,,,,
서해,2015,인천광역시,옹진군 자월면 사승봉도,37.15388889,126.2883333,,,,,,,,,,,
서해,2015,인천광역시,옹진군 대청면 대청도,38.03472222,124.6927778,,,,,,,,,,,
서해,2015,인천광역시,옹진군 대청면 대청도,38.00166667,124.9386111,,,,,,,,,,,
서해,2015,인천광역시,옹진군 대청면 대청도,37.87166667,124.8152778,,,,,,,,,,,
서해,2015,인천광역시,옹진군 대청면 대청도,37.90416667,124.7,,,,,,,,,,,
서해,2015,인천광역시,옹진군 대청면 대청도,37.92638889,124.7205556,,,,,,,,,,,
서해,2015,인천광역시,옹진군 대청면 대청도,37.90888889,124.9483333,,,,,,,,,,,
서해,2015,인천광역시,옹진군 대청면 대청도,37.86611111,124.7772222,,,,,,,,,,,
서해,2015,인천광역시,옹진군 대청면 대청도,37.8725,124.8130556,,,,,,,,,,,
서해,2015,충청남도,보령시 오천면 녹도리,36.28555556,126.4955556,,,,,,,,,,,
서해,2015,충청남도,보령시 오천면 녹도리,36.48722222,126.5094444,,,,,,,,,,,
서해,2015,충청남도,보령시 오천면 녹도리,36.28583333,126.4238889,,,,,,,,,,,
서해,2015,충청남도,보령시 오천면 녹도리,36.42277778,126.435,,,,,,,,,,,
서해,2015,충청남도,보령시 오천면 녹도리,36.34666667,126.4505556,,,,,,,,,,,
서해,2015,충청남도,보령시 오천면 녹도리,36.45083333,126.2866667,,,,,,,,,,,
서해,2015,충청남도,보령시 오천면 녹도리,36.49694444,126.3530556,,,,,,,,,,,
서해,2015,전라북도,부안군 위도면 위도,35.67527778,126.5038889,,,,,,,,,,,
서해,2015,전라북도,부안군 위도면 위도,35.70888889,126.2588889,,,,,,,,,,,
서해,2015,전라북도,부안군 위도면 위도,35.785,126.3177778,,,,,,,,,,,
서해,2015,전라북도,부안군 위도면 위도,35.82805556,126.3675,,,,,,,,,,,
남해,2015,경상남도,거제시 남부면 저구리,34.70638889,128.5844444,,,,,,,,,,,
남해,2015,경상남도,거제시 남부면 저구리,34.72388889,128.7536111,,,,,,,,,,,
남해,2015,경상남도,거제시 남부면 저구리,34.92444444,128.8263889,,,,,,,,,,,
남해,2015,경상남도,거제시 남부면 저구리,34.865,128.7366667,,,,,,,,,,,
남해,2015,경상남도,거제시 남부면 저구리,34.79,128.7930556,,,,,,,,,,,
남해,2015,경상남도,거제시 남부면 저구리,34.76916667,128.8488889,,,,,,,,,,,
남해,2015,경상남도,거제시 남부면 저구리,34.72388889,128.6158333,,,,,,,,,,,
남해,2015,경상남도,거제시 남부면 저구리,34.82722222,128.7625,,,,,,,,,,,
남해,2015,경상남도,거제시 남부면 저구리,34.79472222,128.8491667,,,,,,,,,,,
남해,2015,경상남도,거제시 남부면 저구리,34.79416667,128.6405556,,,,,,,,,,,
남해,2015,경상남도,거제시 남부면 저구리,34.76055556,128.7127778,,,,,,,,,,,
남해,2015,경상남도,사천시 신수동 신수도,34.92555556,128.0902778,,,,,,,,,,,
