해역,년도,광역시도,지선,위도,경도,,,,,,,,,,,
남해,2015,경상남도,사천시 신수동 신수도,35.08111111,128.1019444,,,,,,,,,,,
남해,2015,경상남도,사천시 신수동 신수도,34.92638889,128.0994444,,,,,,,,,,,
남해,2015,경상남도,사천시 신수동 신수도,35.08138889,128.105,,,,,,,,,,,
남해,2015,경상남도,고성군 회화면 당항리,35.25444444,128.5961111,,,,,,,,,,,
남해,2015,경상남도,고성군 회화면 당항리,35.21611111,128.3897222,,,,,,,,,,,
남해,2015,경상남도,고성군 회화면 당항리,35.21361111,128.3863889,,,,,,,,,,,
남해,2015,경상남도,고성군 회화면 당항리,35.14611111,128.4202778,,,,,,,,,,,
남해,2015,경상남도,고성군 회화면 당항리,35.16416667,128.6427778,,,,,,,,,,,
남해,2015,경상남도,고성군 회화면 당항리,35.13638889,128.6455556,,,,,,,,,,,
남해,2015,경상남도,고성군 회화면 당항리,35.21916667,128.6505556,,,,,,,,,,,
남해,2015,경상남도,고성군 회화면 당항리,35.18527778,128.6577778,,,,,,,,,,,
남해,2015,경상남도,고성군 회화면 당항리,35.19972222,128.4230556,,,,,,,,,,,
남해,2015,전라남도,여수시 남면 연도,34.65055556,127.7683333,,,,,,,,,,,
남해,2015,전라남도,여수시 남면 연도,34.52166667,127.9402778,,,,,,,,,,,
남해,2015,전라남도,여수시 남면 연도,34.51972222,127.9011111,,,,,,,,,,,
남해,2015,전라남도,여수시 남면 연도,34.65583333,127.8263889,,,,,,,,,,,
남해,2015,전라남도,고흥군 봉래면 외나로도B,34.58722222,127.5786111,,,,,,,,,,,
남해,2015,전라남도,고흥군 봉래면 외나로도B,34.48111111,127.6211111,,,,,,,,,,,
남해,2015,전라남도,고흥군 봉래면 외나로도B,34.65138889,127.7280556,,,,,,,,,,,
남해,2015,전라남도,고흥군 봉래면 외나로도B,34.51444444,127.5766667,,,,,,,,,,,
남해,2015,전라남도,고흥군 봉래면 외나로도B,34.58083333,127.5905556,,,,,,,,,,,
남해,2015,전라남도,고흥군 봉래면 외나로도B,34.66833333,127.6058333,,,,,,,,,,,
남해,2015,전라남도,고흥군 봉래면 외나로도B,34.685,127.6547222,,,,,,,,,,,
제주,2015,제주도,제주시 구좌읍 김녕리,33.82277778,126.8088889,,,,,,,,,,,
제주,2015,제주도,제주시 구좌읍 김녕리,33.75138889,126.8144444,,,,,,,,,,,
제주,2015,제주도,제주시 구좌읍 김녕리,33.67944444,126.84,,,,,,,,,,,
제주,2015,제주도,제주시 구좌읍 김녕리,33.63472222,126.9569444,,,,,,,,,,,
제주,2015,제주도,제주시 구좌읍 김녕리,33.58805556,126.9580556,,,,,,,,,,,
제주,2015,제주도,제주시 구좌읍 김녕리,33.80638889,126.9761111,,,,,,,,,,,
제주,2015,제주도,제주시 구좌읍 김녕리,33.72083333,126.8727778,,,,,,,,,,,
제주,2015,제주도,제주시 구좌읍 김녕리,33.745,126.9438889,,,,,,,,,,,
제주,2015,제주도,제주시 구좌읍 김녕리,33.78833333,126.9161111,,,,,,,,,,,
제주,2015,제주도,제주시 구좌읍 김녕리,33.68944444,126.9619444,,,,,,,,,,,
제주,2015,제주도,제주시 한림읍 비양리,33.47944444,126.2663889,,,,,,,,,,,
제주,2015,제주도,제주시 한림읍 비양리,33.40138889,126.2847222,,,,,,,,,,,
제주,2015,제주도,제주시 한림읍 비양리,33.41833333,126.3330556,,,,,,,,,,,
제주,2015,제주도,제주시 한림읍 비양리,33.63416667,126.3497222,,,,,,,,,,,
제주,2015,제주도,제주시 한림읍 비양리,33.58138889,126.4669444,,,,,,,,,,,
제주,2015,제주도,제주시 한림읍 비양리,33.41027778,126.3152778,,,,,,,,,,,
제주,2015,제주도,제주시 한림읍 비양리,33.54888889,126.4355556,,,,,,,,,,,
제주,2015,제주도,제주시 한림읍 비양리,33.50027778,126.2386111,,,,,,,,,,,
제주,2015,제주도,제주시 한림읍 비양리,33.65888889,126.4436111,,,,,,,,,,,
제주,2015,제주도,제주시 한림읍 비양리,33.66166667,126.2405556,,,,,,,,,,,
제주,2015,제주도,제주시 한림읍 비양리,33.50444444,126.3041667,,,,,,,,,,,
제주,2015,제주도,제주시 한림읍 비양리,33.58916667,126.3261111,,,,,,,,,,,
제주,2015,제주도,서귀포시 표선면 세화리,33.37583333,126.9688889,,,,,,,,,,,
제주,2015,제주도,서귀포시 표선면 세화리,33.31222222,126.8036111,,,,,,,,,,,
제주,2015,제주도,서귀포시 표선면 세화리,33.39694444,126.8986111,,,,,,,,,,,
제주,2015,제주도,서귀포시 표선면 세화리,33.40388889,127.0408333,,,,,,,,,,,
제주,2015,제주도,서귀포시 표선면 세화리,33.52,127.0763889,,,,,,,,,,,
제주,2015,제주도,서귀포시 표선면 세화리,33.53222222,126.9175,,,,,,,,,,,
제주,2015,제주도,서귀포시 남원읍 하례리,33.2775,126.7588889,,,,,,,,,,,
제주,2015,제주도,서귀포시 남원읍 하례리,33.37888889,126.7755556,,,,,,,,,,,
제주,2015,제주도,서귀포시 남원읍 하례리,33.25777778,126.8405556,,,,,,,,,,,
제주,2015,제주도,서귀포시 남원읍 하례리,33.36138889,126.6619444,,,,,,,,,,,
제주,2015,제주도,서귀포시 남원읍 하례리,33.27083333,126.7794444,,,,,,,,,,,
제주,2015,제주도,서귀포시 남원읍 하례리,33.37694444,126.8830556,,,,,,,,,,,
동해,2016,강원도,고성군 토성면 교암리,38.41777778,128.7622222,,,,,,,,,,,
동해,2016,강원도,고성군 토성면 교암리,38.34527778,128.5588889,,,,,,,,,,,
동해,2016,강원도,고성군 토성면 교암리,38.49638889,128.5505556,,,,,,,,,,,
동해,2016,강원도,고성군 토성면 교암리,38.34833333,128.5675,,,,,,,,,,,
동해,2016,강원도,고성군 토성면 교암리,38.52666667,128.595,,,,,,,,,,,
동해,2016,강원도,고성군 토성면 교암리,38.54333333,128.595,,,,,,,,,,,
동해,2016,강원도,고성군 토성면 교암리,38.385,128.7316667,,,,,,,,,,,
동해,2016,강원도,고성군 토성면 교암리,38.47888889,128.7813889,,,,,,,,,,,
동해,2016,강원도,속초시 교동,38.30666667,128.7069444,,,,,,,,,,,
동해,2016,강원도,속초시 교동,38.21805556,128.8502778,,,,,,,,,,,
동해,2016,강원도,속초시 교동,38.43472222,128.6241667,,,,,,,,,,,
동해,2016,강원도,속초시 교동,38.25055556,128.6172222,,,,,,,,,,,
동해,2016,강원도,속초시 교동,38.20944444,128.6258333,,,,,,,,,,,
동해,2016,강원도,양양군 강현면 전진2리,38.30861111,128.8347222,,,,,,,,,,,
동해,2016,강원도,양양군 강현면 전진2리,38.31777778,128.855,,,,,,,,,,,
동해,2016,강원도,양양군 강현면 전진2리,38.24333333,128.6422222,,,,,,,,,,,
동해,2016,강원도,양양군 강현면 전진2리,38.1175,128.8730556,,,,,,,,,,,
동해,2016,강원도,양양군 강현면 전진2리,38.23805556,128.66,,,,,,,,,,,
동해,2016,강원도,양양군 강현면 전진2리,38.20083333,128.66,,,,,,,,,,,
동해,2016,강원도,양양군 강현면 전진2리,38.11694444,128.6655556,,,,,,,,,,,
동해,2016,강원도,양양군 강현면 전진2리,38.15083333,128.7322222,,,,,,,,,,,
동해,2016,강원도,"양양군 현남면 남애1, 2리",37.95194444,128.9363889,,,,,,,,,,,
동해,2016,강원도,"양양군 현남면 남애1, 2리",38.01861111,129.0236111,,,,,,,,,,,
동해,2016,강원도,"양양군 현남면 남애1, 2리",38.13166667,128.8447222,,,,,,,,,,,
동해,2016,강원도,"양양군 현남면 남애1, 2리",38.045,128.8711111,,,,,,,,,,,
동해,2016,강원도,"양양군 현남면 남애1, 2리",38.18138889,128.8741667,,,,,,,,,,,
동해,2016,강원도,"양양군 현남면 남애1, 2리",38.09333333,128.9263889,,,,,,,,,,,
동해,2016,강원도,"양양군 현남면 남애1, 2리",38.10805556,128.9313889,,,,,,,,,,,
동해,2016,강원도,"양양군 현남면 남애1, 2리",38.03472222,128.8297222,,,,,,,,,,,
동해,2016,강원도,"양양군 현남면 남애1, 2리",37.93,128.9613889,,,,,,,,,,,
동해,2016,경상북도,포항시 북구 오도2리,36.19138889,129.4352778,,,,,,,,,,,
동해,2016,경상북도,포항시 북구 오도2리,36.20111111,129.4352778,,,,,,,,,,,
동해,2016,경상북도,포항시 북구 오도2리,36.15305556,129.4419444,,,,,,,,,,,
동해,2016,경상북도,포항시 북구 오도2리,36.18222222,129.4511111,,,,,,,,,,,
동해,2016,경상북도,포항시 북구 오도2리,36.19138889,129.4522222,,,,,,,,,,,
동해,2016,경상북도,포항시 북구 오도2리,36.19138889,129.4691667,,,,,,,,,,,
동해,2016,경상북도,포항시 북구 오도2리,36.20111111,129.4691667,,,,,,,,,,,
동해,2016,경상북도,경주시 감포읍 연동리,35.92527778,129.6591667,,,,,,,,,,,
동해,2016,경상북도,경주시 감포읍 연동리,35.92055556,129.6597222,,,,,,,,,,,
동해,2016,경상북도,경주시 감포읍 연동리,35.91166667,129.5019444,,,,,,,,,,,
동해,2016,경상북도,경주시 감포읍 연동리,35.83388889,129.7405556,,,,,,,,,,,
동해,2016,경상북도,경주시 감포읍 연동리,36.05111111,129.7572222,,,,,,,,,,,
동해,2016,경상북도,경주시 감포읍 연동리,35.97722222,129.5386111,,,,,,,,,,,
동해,2016,경상북도,경주시 감포읍 연동리,35.98166667,129.5702778,,,,,,,,,,,
동해,2016,경상북도,경주시 감포읍 연동리,35.89194444,129.6375,,,,,,,,,,,
동해,2016,경상북도,포항시 남구 석병2리,36.27888889,129.7575,,,,,,,,,,,
동해,2016,경상북도,포항시 남구 석병2리,36.03694444,129.8341667,,,,,,,,,,,
동해,2016,경상북도,포항시 남구 석병2리,36.05583333,129.5847222,,,,,,,,,,,
동해,2016,경상북도,포항시 남구 석병2리,36.04388889,129.6241667,,,,,,,,,,,
동해,2016,경상북도,울진군 매화면 덕신리,36.89694444,129.4783333,,,,,,,,,,,
동해,2016,경상북도,울진군 매화면 덕신리,36.89694444,129.5008333,,,,,,,,,,,
동해,2016,경상북도,울진군 매화면 덕신리,36.94861111,129.5072222,,,,,,,,,,,
동해,2016,경상북도,울진군 매화면 덕신리,36.95722222,129.6088889,,,,,,,,,,,
동해,2016,경상북도,울진군 매화면 덕신리,36.99277778,129.5119444,,,,,,,,,,,
동해,2016,경상북도,울진군 매화면 덕신리,37.01722222,129.5794444,,,,,,,,,,,
동해,2016,경상북도,포항시 북구 오도1리,36.37,129.4458333,,,,,,,,,,,
동해,2016,경상북도,포항시 북구 오도1리,36.42416667,129.4486111,,,,,,,,,,,
동해,2016,경상북도,포항시 북구 오도1리,36.39555556,129.4883333,,,,,,,,,,,
동해,2016,경상북도,포항시 북구 오도1리,36.34083333,129.4911111,,,,,,,,,,,
동해,2016,경상북도,울진군 기성면 기성리,37.00972222,129.5688889,,,,,,,,,,,
동해,2016,경상북도,울진군 기성면 기성리,36.94055556,129.57,,,,,,,,,,,
동해,2016,경상북도,울진군 기성면 기성리,37.02055556,129.59,,,,,,,,,,,
동해,2016,경상북도,울진군 기성면 기성리,36.95805556,129.6902778,,,,,,,,,,,
동해,2016,경상북도,울진군 기성면 기성리,37.04222222,129.6958333,,,,,,,,,,,
동해,2016,경상북도,울진군 북면 고포리,37.3325,129.6177778,,,,,,,,,,,
동해,2016,경상북도,울진군 북면 고포리,37.2475,129.3747222,,,,,,,,,,,
동해,2016,경상북도,울진군 북면 고포리,37.18277778,129.4325,,,,,,,,,,,
동해,2016,경상북도,울진군 북면 고포리,37.37166667,129.4486111,,,,,,,,,,,
동해,2016,경상북도,울진군 북면 고포리,37.18111111,129.4530556,,,,,,,,,,,
동해,2016,경상북도,울진군 북면 고포리,37.17138889,129.5061111,,,,,,,,,,,
동해,2016,경상북도,울진군 북면 나곡리,37.17138889,129.4633333,,,,,,,,,,,
동해,2016,경상북도,울진군 북면 나곡리,37.18777778,129.3816667,,,,,,,,,,,
동해,2016,경상북도,울진군 북면 나곡리,37.17416667,129.5302778,,,,,,,,,,,
동해,2016,경상북도,울진군 북면 나곡리,37.21527778,129.5763889,,,,,,,,,,,
동해,2016,경상북도,울진군 북면 나곡리,37.1925,129.5066667,,,,,,,,,,,
동해,2016,울산광역시,북구 구유동 판지,35.835,129.4988889,,,,,,,,,,,
동해,2016,울산광역시,북구 구유동 판지,35.86333333,129.5244444,,,,,,,,,,,
동해,2016,울산광역시,북구 구유동 판지,35.75055556,129.5758333,,,,,,,,,,,
동해,2016,울산광역시,북구 구유동 판지,35.86916667,129.5955556,,,,,,,,,,,
동해,2016,울산광역시,북구 구유동 판지,35.80138889,129.6463889,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 이천리,35.33361111,129.4580556,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 이천리,35.35388889,129.4580556,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 이천리,35.30111111,129.3063889,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 이천리,35.3375,129.3288889,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 이천리,35.41305556,129.3433333,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 이천리,35.36833333,129.3661111,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 이천리,35.4125,129.3933333,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 이천리,35.46138889,129.3455556,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 이천리,35.49527778,129.3455556,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 이천리,35.47388889,129.3658333,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 이천리,35.47388889,129.4180556,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 이천리,35.4825,129.2525,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 이천리,35.52083333,129.4408333,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 이천리,35.305,129.4475,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 이천리,35.29333333,129.4630556,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 동백리,35.45583333,129.4241667,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 동백리,35.46083333,129.4383333,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 동백리,35.28972222,129.4808333,,,,,,,,,,,
동해,2016,부산광역시,기장군 일광면 동백리,35.46611111,129.4838889,,,,,,,,,,,
서해,2016,충청남도,보령시 오천면 횡견도,36.34861111,126.2005556,,,,,,,,,,,
서해,2016,충청남도,보령시 오천면 횡견도,36.36194444,126.2469444,,,,,,,,,,,
서해,2016,충청남도,보령시 오천면 횡견도,36.31444444,126.2858333,,,,,,,,,,,
서해,2016,충청남도,보령시 오천면 횡견도,36.27666667,126.1069444,,,,,,,,,,,
서해,2016,충청남도,보령시 오천면 횡견도,36.44083333,126.1105556,,,,,,,,,,,
서해,2016,충청남도,보령시 오천면 횡견도,36.45166667,126.0438889,,,,,,,,,,,
남해,2016,경상남도,통영시 산양면 연대도,34.80944444,128.5780556,,,,,,,,,,,
남해,2016,경상남도,통영시 산양면 연대도,34.78083333,128.5794444,,,,,,,,,,,
남해,2016,경상남도,통영시 산양면 연대도,34.81777778,128.39,,,,,,,,,,,
남해,2016,경상남도,통영시 산양면 연대도,34.82416667,128.5347222,,,,,,,,,,,
남해,2016,경상남도,통영시 산양면 연대도,34.74388889,128.6063889,,,,,,,,,,,
남해,2016,경상남도,통영시 산양면 연대도,34.80583333,128.6155556,,,,,,,,,,,
남해,2016,경상남도,통영시 산양면 연대도,34.87527778,128.6566667,,,,,,,,,,,
남해,2016,경상남도,통영시 산양면 연대도,34.92138889,128.4136111,,,,,,,,,,,
남해,2016,경상남도,통영시 산양면 연대도,34.92833333,128.4186111,,,,,,,,,,,
남해,2016,경상남도,통영시 산양면 연대도,34.82111111,128.4225,,,,,,,,,,,
남해,2016,경상남도,통영시 산양면 연대도,34.7675,128.49,,,,,,,,,,,
남해,2016,경상남도,통영시 산양면 연대도,34.80305556,128.5152778,,,,,,,,,,,
남해,2016,전라남도,완도군 금일읍 충도,34.45527778,127.0525,,,,,,,,,,,
남해,2016,전라남도,완도군 금일읍 충도,34.41777778,127.1063889,,,,,,,,,,,
남해,2016,전라남도,완도군 금일읍 충도,34.4375,127.1263889,,,,,,,,,,,
남해,2016,전라남도,완도군 금일읍 충도,34.60527778,127.1438889,,,,,,,,,,,
남해,2016,전라남도,완도군 금일읍 충도,34.50972222,127.1663889,,,,,,,,,,,
남해,2016,전라남도,완도군 금일읍 충도,34.57333333,127.2183333,,,,,,,,,,,
남해,2016,전라남도,완도군 금일읍 충도,34.62611111,127.2705556,,,,,,,,,,,
남해,2016,전라남도,완도군 금일읍 충도,34.54888889,127.2713889,,,,,,,,,,,
남해,2016,전라남도,완도군 금일읍 충도,34.45333333,127.2938889,,,,,,,,,,,
남해,2016,전라남도,완도군 금일읍 충도,34.54,127.1708333,,,,,,,,,,,
남해,2016,전라남도,완도군 금일읍 충도,34.57555556,127.1741667,,,,,,,,,,,
남해,2016,전라남도,완도군 금일읍 충도,34.38472222,127.18,,,,,,,,,,,
남해,2016,전라남도,완도군 금일읍 충도,34.5525,127.2433333,,,,,,,,,,,
남해,2016,전라남도,완도군 금일읍 충도,34.52722222,127.2477778,,,,,,,,,,,
남해,2016,전라남도,여수시 오천동,35.01055556,127.8547222,,,,,,,,,,,
남해,2016,전라남도,여수시 오천동,34.97,127.8933333,,,,,,,,,,,
남해,2016,전라남도,여수시 오천동,34.81138889,127.8988889,,,,,,,,,,,
남해,2016,전라남도,여수시 오천동,34.80083333,127.7686111,,,,,,,,,,,
남해,2016,전라남도,여수시 오천동,34.82361111,127.9661111,,,,,,,,,,,
남해,2016,전라남도,여수시 오천동,34.82083333,127.9930556,,,,,,,,,,,
남해,2016,전라남도,여수시 오천동,34.99027778,128.0127778,,,,,,,,,,,
남해,2016,전라남도,여수시 오천동,35.04861111,128.0197222,,,,,,,,,,,
제주,2016,제주도,제주시 조천읍 조천리,33.65583333,126.8005556,,,,,,,,,,,
제주,2016,제주도,제주시 조천읍 조천리,33.74222222,126.8063889,,,,,,,,,,,
제주,2016,제주도,제주시 조천읍 조천리,33.65527778,126.6963889,,,,,,,,,,,
제주,2016,제주도,제주시 조천읍 조천리,33.5625,126.7594444,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 하도리,33.55027778,127.0419444,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 하도리,33.53194444,126.8708333,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 하도리,33.65916667,127.0825,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 하도리,33.65777778,126.8730556,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 하도리,33.685,126.8877778,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 하도리,33.54027778,127.0255556,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 하도리,33.70722222,127.1422222,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 하도리,33.50166667,127.1519444,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 하도리,33.52388889,126.9013889,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 하도리,33.72083333,127.0172222,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 하도리,33.535,126.9219444,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 하도리,33.51888889,127.1205556,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 하도리,33.63583333,127.1627778,,,,,,,,,,,
제주,2016,제주도,제주시 애월읍 신엄리,33.70416667,126.5747222,,,,,,,,,,,
제주,2016,제주도,제주시 애월읍 신엄리,33.57666667,126.3808333,,,,,,,,,,,
제주,2016,제주도,제주시 애월읍 신엄리,33.63583333,126.4019444,,,,,,,,,,,
제주,2016,제주도,제주시 애월읍 신엄리,33.51,126.4175,,,,,,,,,,,
제주,2016,제주도,제주시 애월읍 신엄리,33.67888889,126.4969444,,,,,,,,,,,
제주,2016,제주도,제주시 애월읍 신엄리,33.66083333,126.3797222,,,,,,,,,,,
제주,2016,제주도,제주시 애월읍 신엄리,33.68,126.3730556,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 한동리,33.79416667,127.0044444,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 한동리,33.565,126.9563889,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 한동리,33.56722222,127.0180556,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 한동리,33.60388889,126.8652778,,,,,,,,,,,
제주,2016,제주도,제주시 구좌읍 한동리,33.59861111,126.9272222,,,,,,,,,,,
제주,2016,제주도,서귀포시 남원읍 위미1리,33.29472222,126.9058333,,,,,,,,,,,
제주,2016,제주도,서귀포시 남원읍 위미1리,33.40305556,126.6511111,,,,,,,,,,,
제주,2016,제주도,서귀포시 남원읍 위미1리,33.31583333,126.6961111,,,,,,,,,,,
제주,2016,제주도,서귀포시 남원읍 위미1리,33.31861111,126.7855556,,,,,,,,,,,
제주,2016,제주도,서귀포시 남원읍 위미1리,33.35861111,126.8005556,,,,,,,,,,,
제주,2016,제주도,서귀포시 남원읍 위미1리,33.45305556,126.8275,,,,,,,,,,,
제주,2016,제주도,서귀포시 남원읍 위미1리,33.27805556,126.6708333,,,,,,,,,,,
동해,2017,강원도,고성군 거진읍 반암리,38.60083333,128.5544444,,,,,,,,,,,
동해,2017,강원도,고성군 거진읍 반암리,38.44277778,128.4711111,,,,,,,,,,,
동해,2017,강원도,고성군 거진읍 반암리,38.69138889,128.5105556,,,,,,,,,,,
동해,2017,강원도,고성군 거진읍 반암리,38.60083333,128.5105556,,,,,,,,,,,
동해,2017,강원도,양양군 손양면 수산리,38.12027778,128.6680556,,,,,,,,,,,
동해,2017,강원도,양양군 손양면 수산리,38.17333333,128.8475,,,,,,,,,,,
동해,2017,강원도,양양군 손양면 수산리,38.17333333,128.6902778,,,,,,,,,,,
동해,2017,강원도,양양군 손양면 수산리,38.12055556,128.6902778,,,,,,,,,,,
동해,2017,강원도,양양군 손양면 오산리,38.1,128.7763889,,,,,,,,,,,
동해,2017,강원도,양양군 손양면 오산리,38.18527778,128.8938889,,,,,,,,,,,
동해,2017,강원도,양양군 손양면 오산리,38.09027778,128.7605556,,,,,,,,,,,
동해,2017,강원도,양양군 손양면 오산리,38.29972222,128.6680556,,,,,,,,,,,
동해,2017,강원도,양양군 손양면 오산리,38.09027778,128.6680556,,,,,,,,,,,
동해,2017,경상북도,영덕군 남정면 부흥리,36.29027778,129.3680556,,,,,,,,,,,
동해,2017,경상북도,영덕군 남정면 부흥리,36.38277778,129.5058333,,,,,,,,,,,
