해역,년도,광역시도,지선,위도,경도,,,,,,,,,,,
동해,2017,경상북도,영덕군 남정면 부흥리,36.3,129.5844444,,,,,,,,,,,
동해,2017,경상북도,영덕군 남정면 부흥리,36.29027778,129.3847222,,,,,,,,,,,
동해,2017,경상북도,영덕군 남정면 부흥리,36.3,129.3847222,,,,,,,,,,,
동해,2017,경상북도,포항시 남구 장길리,35.95,129.6991667,,,,,,,,,,,
동해,2017,경상북도,포항시 남구 장길리,36.16138889,129.8033333,,,,,,,,,,,
동해,2017,경상북도,포항시 남구 장길리,35.95916667,129.6580556,,,,,,,,,,,
동해,2017,경상북도,포항시 남구 장길리,36.16027778,129.7077778,,,,,,,,,,,
동해,2017,경상북도,포항시 남구 영암1리,36.10527778,129.6566667,,,,,,,,,,,
동해,2017,경상북도,포항시 남구 영암1리,35.9,129.5413889,,,,,,,,,,,
동해,2017,경상북도,포항시 남구 영암1리,35.92083333,129.5402778,,,,,,,,,,,
동해,2017,경상북도,포항시 남구 영암1리,36.16055556,129.6711111,,,,,,,,,,,
동해,2017,경상북도,경주시 감포읍 나정2리,35.95111111,129.6677778,,,,,,,,,,,
동해,2017,경상북도,경주시 감포읍 나정2리,35.90472222,129.6894444,,,,,,,,,,,
동해,2017,경상북도,경주시 감포읍 나정2리,35.77083333,129.5313889,,,,,,,,,,,
동해,2017,경상북도,경주시 감포읍 나정2리,35.90444444,129.5680556,,,,,,,,,,,
서해,2017,인천광역시,"옹진군 백령면 백령도
(연화리)",38.13777778,124.6283333,,,,,,,,,,,
서해,2017,인천광역시,"옹진군 백령면 백령도
(연화리)",38.15583333,124.7030556,,,,,,,,,,,
서해,2017,인천광역시,"옹진군 백령면 백령도
(연화리)",38.08361111,124.7072222,,,,,,,,,,,
서해,2017,충청남도,"태안군 근흥면 도황리
(1단지)",36.81416667,126.22,,,,,,,,,,,
서해,2017,충청남도,"태안군 근흥면 도황리
(1단지)",36.81361111,126.2191667,,,,,,,,,,,
서해,2017,충청남도,"태안군 근흥면 도황리
(1단지)",36.81166667,126.2211111,,,,,,,,,,,
서해,2017,충청남도,"태안군 근흥면 도황리
(1단지)",36.81222222,126.2219444,,,,,,,,,,,
서해,2017,충청남도,"태안군 근흥면 도황리
(2단지)",36.8175,126.4575,,,,,,,,,,,
서해,2017,충청남도,"태안군 근흥면 도황리
(2단지)",36.81361111,126.4588889,,,,,,,,,,,
서해,2017,충청남도,"태안군 근흥면 도황리
(2단지)",36.69638889,126.46,,,,,,,,,,,
서해,2017,충청남도,"태안군 근흥면 도황리
(2단지)",36.8175,126.4586111,,,,,,,,,,,
서해,2017,충청남도,"태안군 근흥면 도황리
(3단지)",36.82,126.4533333,,,,,,,,,,,
서해,2017,충청남도,"태안군 근흥면 도황리
(3단지)",36.81888889,126.4530556,,,,,,,,,,,
서해,2017,충청남도,"태안군 근흥면 도황리
(3단지)",36.81805556,126.4563889,,,,,,,,,,,
서해,2017,충청남도,"태안군 근흥면 도황리
(3단지)",36.81888889,126.4566667,,,,,,,,,,,
남해,2017,경상남도,거제시 일운면 구조라?망치리,34.80083333,128.6680556,,,,,,,,,,,
남해,2017,경상남도,거제시 일운면 구조라?망치리,34.82083333,128.8063889,,,,,,,,,,,
남해,2017,경상남도,거제시 일운면 구조라?망치리,35.00805556,128.8502778,,,,,,,,,,,
남해,2017,경상남도,거제시 일운면 구조라?망치리,34.80027778,128.6902778,,,,,,,,,,,
남해,2017,경상남도,거제시 일운면 구조라?망치리,34.96305556,128.6902778,,,,,,,,,,,
남해,2017,경상남도,남해군 미조면 송정?금포?천하,34.83805556,128.2088889,,,,,,,,,,,
남해,2017,경상남도,남해군 미조면 송정?금포?천하,34.90805556,128.2091667,,,,,,,,,,,
남해,2017,경상남도,남해군 미조면 송정?금포?천하,34.84416667,128.2463889,,,,,,,,,,,
남해,2017,경상남도,남해군 미조면 송정?금포?천하,34.82805556,128.0875,,,,,,,,,,,
남해,2017,경상남도,남해군 미조면 송정?금포?천하,34.81027778,128.1269444,,,,,,,,,,,
남해,2017,경상남도,남해군 미조면 송정?금포?천하,34.90916667,128.1377778,,,,,,,,,,,
남해,2017,경상남도,남해군 미조면 송정?금포?천하,34.95888889,128.1538889,,,,,,,,,,,
남해,2017,경상남도,남해군 미조면 송정?금포?천하,34.78527778,128.1561111,,,,,,,,,,,
남해,2017,전라남도,여수시 삼산면 손죽도,34.56083333,127.6105556,,,,,,,,,,,
남해,2017,전라남도,여수시 삼산면 손죽도,34.4225,127.6108333,,,,,,,,,,,
남해,2017,전라남도,여수시 삼산면 손죽도,34.47694444,127.3797222,,,,,,,,,,,
남해,2017,전라남도,여수시 삼산면 손죽도,34.43527778,127.4102778,,,,,,,,,,,
남해,2017,전라남도,여수시 삼산면 손죽도,34.35416667,127.4158333,,,,,,,,,,,
남해,2017,전라남도,여수시 삼산면 손죽도,34.40916667,127.5358333,,,,,,,,,,,
남해,2017,전라남도,여수시 삼산면 손죽도,34.35416667,127.5436111,,,,,,,,,,,
남해,2017,전라남도,여수시 삼산면 손죽도,34.55972222,127.3708333,,,,,,,,,,,
남해,2017,전라남도,여수시 삼산면 손죽도,34.4325,127.5586111,,,,,,,,,,,
남해,2017,전라남도,여수시 남면 안도리,34.50138889,128.0088889,,,,,,,,,,,
남해,2017,전라남도,여수시 남면 안도리,34.72333333,128.0088889,,,,,,,,,,,
남해,2017,전라남도,여수시 남면 안도리,34.61611111,128.015,,,,,,,,,,,
남해,2017,전라남도,여수시 남면 안도리,34.58166667,128.0366667,,,,,,,,,,,
남해,2017,전라남도,여수시 남면 안도리,34.64472222,128.0386111,,,,,,,,,,,
남해,2017,전라남도,여수시 남면 안도리,34.70305556,127.8625,,,,,,,,,,,
남해,2017,전라남도,여수시 남면 안도리,34.50138889,127.8661111,,,,,,,,,,,
남해,2017,전라남도,여수시 남면 안도리,34.56805556,127.8752778,,,,,,,,,,,
남해,2017,전라남도,여수시 남면 안도리,34.49027778,127.8797222,,,,,,,,,,,
남해,2017,전라남도,여수시 남면 안도리,34.70527778,127.8911111,,,,,,,,,,,
남해,2017,전라남도,여수시 남면 안도리,34.6775,127.9080556,,,,,,,,,,,
남해,2017,전라남도,여수시 남면 안도리,34.55222222,127.9552778,,,,,,,,,,,
남해,2017,전라남도,여수시 남면 안도리,34.5,127.9552778,,,,,,,,,,,
남해,2017,전라남도,여수시 남면 안도리,34.74527778,127.9552778,,,,,,,,,,,
남해,2017,전라남도,여수시 남면 안도리,34.48527778,127.9552778,,,,,,,,,,,
제주,2017,제주도,제주시 구좌읍 월정리,33.79,126.9155556,,,,,,,,,,,
제주,2017,제주도,제주시 구좌읍 월정리,33.78,126.9575,,,,,,,,,,,
제주,2017,제주도,제주시 구좌읍 월정리,33.68166667,126.9616667,,,,,,,,,,,
제주,2017,제주도,제주시 구좌읍 월정리,33.57722222,126.7841667,,,,,,,,,,,
제주,2017,제주도,제주시 구좌읍 월정리,33.73083333,126.8713889,,,,,,,,,,,
제주,2017,제주도,제주시 구좌읍 월정리,33.81888889,126.8011111,,,,,,,,,,,
제주,2017,제주도,제주시 구좌읍 월정리,33.82416667,127.0394444,,,,,,,,,,,
제주,2017,제주도,제주시 구좌읍 월정리,33.63944444,127.0522222,,,,,,,,,,,
제주,2017,제주도,제주시 한경면 두모리,33.40388889,126.2116667,,,,,,,,,,,
제주,2017,제주도,제주시 한경면 두모리,33.37666667,126.3291667,,,,,,,,,,,
제주,2017,제주도,제주시 한경면 두모리,33.42138889,126.2911111,,,,,,,,,,,
제주,2017,제주도,제주시 한경면 두모리,33.3825,126.3458333,,,,,,,,,,,
제주,2017,제주도,서귀포시 남원읍 위미2리,33.51361111,126.8436111,,,,,,,,,,,
제주,2017,제주도,서귀포시 남원읍 위미2리,33.49111111,126.8455556,,,,,,,,,,,
제주,2017,제주도,서귀포시 남원읍 위미2리,33.27611111,126.7247222,,,,,,,,,,,
제주,2017,제주도,서귀포시 남원읍 위미2리,33.25222222,126.8905556,,,,,,,,,,,
제주,2017,제주도,서귀포시 남원읍 위미2리,33.26916667,126.8386111,,,,,,,,,,,
제주,2017,제주도,서귀포시 성산읍 성산리,33.54055556,126.9580556,,,,,,,,,,,
제주,2017,제주도,서귀포시 성산읍 성산리,33.58222222,126.9761111,,,,,,,,,,,
제주,2017,제주도,서귀포시 성산읍 성산리,33.58305556,126.9813889,,,,,,,,,,,
제주,2017,제주도,서귀포시 성산읍 성산리,33.72194444,127.0452778,,,,,,,,,,,
제주,2017,제주도,서귀포시 성산읍 성산리,33.46861111,127.0672222,,,,,,,,,,,
제주,2017,제주도,서귀포시 성산읍 성산리,33.50222222,127.1163889,,,,,,,,,,,
제주,2017,제주도,서귀포시 성산읍 성산리,33.46527778,127.1291667,,,,,,,,,,,
제주,2017,제주도,서귀포시 성산읍 성산리,33.47083333,126.9544444,,,,,,,,,,,
제주,2017,제주도,서귀포시 성산읍 성산리,33.56416667,127.1908333,,,,,,,,,,,
제주,2017,제주도,서귀포시 성산읍 시흥리,33.49027778,126.9036111,,,,,,,,,,,
제주,2017,제주도,서귀포시 성산읍 시흥리,33.53111111,127.0155556,,,,,,,,,,,
제주,2017,제주도,서귀포시 성산읍 시흥리,33.5775,127.1338889,,,,,,,,,,,
제주,2017,제주도,서귀포시 성산읍 시흥리,33.68833333,126.9738889,,,,,,,,,,,
동해,2018,강원도,고성군 가진리,38.36805556,128.5208333,,,,,,,,,,,
동해,2018,강원도,고성군 가진리,38.37083333,128.5208333,,,,,,,,,,,
동해,2018,강원도,고성군 가진리,38.37083333,128.5180556,,,,,,,,,,,
동해,2018,강원도,고성군 가진리,38.36805556,128.5180556,,,,,,,,,,,
동해,2018,강원도,고성군 대진리,38.50722222,128.4180556,,,,,,,,,,,
동해,2018,강원도,고성군 대진리,38.52083333,128.4180556,,,,,,,,,,,
동해,2018,강원도,고성군 대진리,38.52083333,128.6597222,,,,,,,,,,,
동해,2018,강원도,고성군 대진리,38.59583333,128.4402778,,,,,,,,,,,
동해,2018,강원도,고성군 대진리,38.55444444,128.4402778,,,,,,,,,,,
동해,2018,강원도,삼척시 덕산리,37.39027778,129.25,,,,,,,,,,,
동해,2018,강원도,삼척시 덕산리,37.36805556,129.25,,,,,,,,,,,
동해,2018,강원도,삼척시 덕산리,37.36805556,129.2708333,,,,,,,,,,,
동해,2018,강원도,삼척시 덕산리,37.39027778,129.2708333,,,,,,,,,,,
동해,2018,강원도,양양군 인구리,37.96805556,128.7708333,,,,,,,,,,,
동해,2018,강원도,양양군 인구리,37.97083333,128.7708333,,,,,,,,,,,
동해,2018,강원도,양양군 인구리,37.97083333,128.7680556,,,,,,,,,,,
동해,2018,강원도,양양군 인구리,37.96805556,128.7680556,,,,,,,,,,,
동해,2018,강원도,양양군 하광정리,38.01805556,128.7180556,,,,,,,,,,,
동해,2018,강원도,양양군 하광정리,38.02083333,128.7180556,,,,,,,,,,,
동해,2018,강원도,양양군 하광정리,38.01805556,128.7402778,,,,,,,,,,,
동해,2018,강원도,양양군 하광정리,38.02083333,128.7402778,,,,,,,,,,,
동해,2018,경상북도,영덕군 금곡리,36.65,129.4208333,,,,,,,,,,,
동해,2018,경상북도,영덕군 금곡리,36.64027778,129.4208333,,,,,,,,,,,
동해,2018,경상북도,영덕군 금곡리,36.64027778,129.4180556,,,,,,,,,,,
동해,2018,경상북도,영덕군 금곡리,36.65,129.4180556,,,,,,,,,,,
동해,2018,경상북도,영덕군 대진1리,36.56805556,129.4180556,,,,,,,,,,,
동해,2018,경상북도,영덕군 대진1리,36.57083333,129.4180556,,,,,,,,,,,
동해,2018,경상북도,영덕군 대진1리,36.56805556,129.4402778,,,,,,,,,,,
동해,2018,경상북도,영덕군 대진1리,36.57083333,129.4402778,,,,,,,,,,,
동해,2018,경상북도,울진군 거일2리,36.7,129.4680556,,,,,,,,,,,
동해,2018,경상북도,울진군 거일2리,36.72083333,129.4680556,,,,,,,,,,,
동해,2018,경상북도,울진군 거일2리,36.72083333,129.4902778,,,,,,,,,,,
동해,2018,경상북도,울진군 거일2리,36.7,129.4902778,,,,,,,,,,,
동해,2018,울산광역시,"울주군 서생면 대송리
(평동)",35.37083333,129.35,,,,,,,,,,,
동해,2018,울산광역시,"울주군 서생면 대송리
(평동)",35.35,129.35,,,,,,,,,,,
동해,2018,울산광역시,"울주군 서생면 대송리
(평동)",35.37083333,129.3708333,,,,,,,,,,,
동해,2018,울산광역시,"울주군 서생면 대송리
(평동)",35.35,129.3708333,,,,,,,,,,,
서해,2018,전라북도,군산시 옥도면 신시도,36.05972222,126.5941667,,,,,,,,,,,
서해,2018,전라북도,군산시 옥도면 신시도,36.05916667,126.5622222,,,,,,,,,,,
서해,2018,전라북도,군산시 옥도면 신시도,36.03361111,126.5622222,,,,,,,,,,,
서해,2018,전라북도,군산시 옥도면 신시도,36.03361111,126.5941667,,,,,,,,,,,
남해,2018,전라남도,여수시 동도리,34.05,127.3208333,,,,,,,,,,,
남해,2018,전라남도,여수시 동도리,34.04027778,127.3208333,,,,,,,,,,,
남해,2018,전라남도,여수시 동도리,34.05,127.3180556,,,,,,,,,,,
남해,2018,전라남도,여수시 동도리,34.04027778,127.3180556,,,,,,,,,,,
남해,2018,경상남도,통영시 능양,34.80111111,128.2402778,,,,,,,,,,,
남해,2018,경상남도,통영시 능양,34.81444444,128.2402778,,,,,,,,,,,
남해,2018,경상남도,통영시 능양,34.81444444,128.25,,,,,,,,,,,
남해,2018,경상남도,통영시 능양,34.80111111,128.25,,,,,,,,,,,
남해,2018,경상남도,통영시 사이도,34.85888889,128.4586111,,,,,,,,,,,
남해,2018,경상남도,통영시 사이도,34.80583333,128.2708333,,,,,,,,,,,
남해,2018,경상남도,통영시 사이도,34.66805556,128.405,,,,,,,,,,,
남해,2018,경상남도,통영시 사이도,34.85944444,128.4052778,,,,,,,,,,,
남해,2018,경상남도,통영시 우도,34.65166667,128.4038889,,,,,,,,,,,
남해,2018,경상남도,통영시 우도,34.85888889,128.4025,,,,,,,,,,,
남해,2018,경상남도,통영시 우도,34.65111111,128.6105556,,,,,,,,,,,
남해,2018,경상남도,통영시 우도,34.85805556,128.6105556,,,,,,,,,,,
제주,2018,제주도,제주시 오봉리1,33.51805556,126.9402778,,,,,,,,,,,
제주,2018,제주도,제주시 오봉리1,33.54027778,126.9402778,,,,,,,,,,,
제주,2018,제주도,제주시 오봉리1,33.51805556,126.95,,,,,,,,,,,
제주,2018,제주도,제주시 오봉리1,33.54027778,126.95,,,,,,,,,,,
제주,2018,제주도,제주시 오봉리2,33.51805556,126.95,,,,,,,,,,,
제주,2018,제주도,제주시 오봉리2,33.54027778,126.95,,,,,,,,,,,
제주,2018,제주도,제주시 오봉리2,33.54027778,126.9708333,,,,,,,,,,,
제주,2018,제주도,제주시 오봉리2,33.51805556,126.9708333,,,,,,,,,,,
제주,2018,제주도,제주시 오봉리3,33.51805556,126.9402778,,,,,,,,,,,
제주,2018,제주도,제주시 오봉리3,33.52083333,126.9402778,,,,,,,,,,,
제주,2018,제주도,제주시 오봉리3,33.52083333,126.95,,,,,,,,,,,
제주,2018,제주도,제주시 오봉리3,33.51805556,126.95,,,,,,,,,,,
제주,2018,제주도,제주시 종달리,33.52083333,126.9208333,,,,,,,,,,,
제주,2018,제주도,제주시 종달리,33.51805556,126.9208333,,,,,,,,,,,
제주,2018,제주도,제주시 종달리,33.51805556,126.9180556,,,,,,,,,,,
제주,2018,제주도,제주시 종달리,33.52083333,126.9180556,,,,,,,,,,,
제주,2018,제주도,서귀포시 삼달리,33.36805556,126.8680556,,,,,,,,,,,
제주,2018,제주도,서귀포시 삼달리,33.37083333,126.8680556,,,,,,,,,,,
제주,2018,제주도,서귀포시 삼달리,33.37083333,126.8902778,,,,,,,,,,,
제주,2018,제주도,서귀포시 삼달리,33.36805556,126.8902778,,,,,,,,,,,
제주,2018,제주도,서귀포시 신천리,33.34027778,126.8708333,,,,,,,,,,,
제주,2018,제주도,서귀포시 신천리,33.37083333,126.8708333,,,,,,,,,,,
제주,2018,제주도,서귀포시 신천리,33.34027778,126.8680556,,,,,,,,,,,
제주,2018,제주도,서귀포시 신천리,33.37083333,126.8680556,,,,,,,,,,,
동해,2019,강원도,고성군 문암1리,38.32083333,128.55,,,,,,,,,,,
동해,2019,강원도,고성군 문암1리,38.3,128.55,,,,,,,,,,,
동해,2019,강원도,고성군 문암1리,38.3,128.5708333,,,,,,,,,,,
동해,2019,강원도,고성군 문암1리,38.32083333,128.5708333,,,,,,,,,,,
동해,2019,강원도,양양군 전진1리,38.14027778,128.6180556,,,,,,,,,,,
동해,2019,강원도,양양군 전진1리,38.11805556,128.6180556,,,,,,,,,,,
동해,2019,강원도,양양군 전진1리,38.14027778,128.6402778,,,,,,,,,,,
동해,2019,강원도,양양군 전진1리,38.11805556,128.6402778,,,,,,,,,,,
동해,2019,경상북도,영덕군 경정리,36.58083333,129.6191667,,,,,,,,,,,
동해,2019,경상북도,영덕군 경정리,36.58388889,129.6547222,,,,,,,,,,,
동해,2019,경상북도,영덕군 경정리,36.55666667,129.4625,,,,,,,,,,,
동해,2019,경상북도,영덕군 경정리,36.47972222,129.5494444,,,,,,,,,,,
동해,2019,경상북도,영덕군 경정리,36.61638889,129.4375,,,,,,,,,,,
동해,2019,경상북도,포항시 이가리1,36.2,129.3902778,,,,,,,,,,,
동해,2019,경상북도,포항시 이가리1,36.19027778,129.3902778,,,,,,,,,,,
동해,2019,경상북도,포항시 이가리1,36.2,129.4,,,,,,,,,,,
동해,2019,경상북도,포항시 이가리1,36.19027778,129.4,,,,,,,,,,,
동해,2019,경상북도,포항시 이가리2,36.19027778,129.3902778,,,,,,,,,,,
동해,2019,경상북도,포항시 이가리2,36.16805556,129.3902778,,,,,,,,,,,
동해,2019,경상북도,포항시 이가리2,36.19027778,129.4,,,,,,,,,,,
동해,2019,경상북도,포항시 이가리2,36.16805556,129.4,,,,,,,,,,,
동해,2019,경상북도,포항시 조사리,36.21805556,129.3902778,,,,,,,,,,,
동해,2019,경상북도,포항시 조사리,36.22083333,129.3902778,,,,,,,,,,,
동해,2019,경상북도,포항시 조사리,36.21805556,129.4,,,,,,,,,,,
동해,2019,경상북도,포항시 조사리,36.22083333,129.4,,,,,,,,,,,
동해,2019,경상북도,포항시 지경리,36.27083333,129.3680556,,,,,,,,,,,
동해,2019,경상북도,포항시 지경리,36.26805556,129.3680556,,,,,,,,,,,
동해,2019,경상북도,포항시 지경리,36.27083333,129.3902778,,,,,,,,,,,
동해,2019,경상북도,포항시 지경리,36.26805556,129.3902778,,,,,,,,,,,
서해,2019,인천광역시,"옹진군 백령면 백령도
(남3리)",37.945,124.7794444,,,,,,,,,,,
서해,2019,인천광역시,"옹진군 백령면 백령도
(남3리)",37.95138889,124.84,,,,,,,,,,,
서해,2019,인천광역시,"옹진군 백령면 백령도
(남3리)",38.15694444,124.8725,,,,,,,,,,,
서해,2019,인천광역시,"옹진군 백령면 백령도
(남3리)",38.14388889,124.9116667,,,,,,,,,,,
서해,2019,인천광역시,"옹진군 백령면 백령도
(남3리)",37.92972222,124.9033333,,,,,,,,,,,
서해,2019,전라북도,군산시 옥도면 관리도,36.03166667,126.3844444,,,,,,,,,,,
서해,2019,전라북도,군산시 옥도면 관리도,36.03361111,126.6319444,,,,,,,,,,,
서해,2019,전라북도,군산시 옥도면 관리도,35.95222222,126.4183333,,,,,,,,,,,
서해,2019,전라북도,군산시 옥도면 관리도,35.82055556,126.4211111,,,,,,,,,,,
서해,2019,전라북도,군산시 옥도면 관리도,36.02694444,126.4983333,,,,,,,,,,,
서해,2019,전라북도,군산시 옥도면 관리도,36.05416667,126.6375,,,,,,,,,,,
서해,2019,인천광역시,"옹진군 대청면 대청도
(선진동)",37.82694444,124.8955556,,,,,,,,,,,
서해,2019,인천광역시,"옹진군 대청면 대청도
(선진동)",37.90416667,124.7086111,,,,,,,,,,,
서해,2019,인천광역시,"옹진군 대청면 대청도
(선진동)",37.88694444,124.7530556,,,,,,,,,,,
서해,2019,인천광역시,"옹진군 대청면 대청도
(선진동)",37.86972222,124.7938889,,,,,,,,,,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37.42694444,125.9752778,,,,,,,,,,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37.23833333,126.1697222,,,,,,,,,,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37.3975,125.9936111,,,,,,,,,,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37.18527778,126.1769444,,,,,,,,,,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37.34972222,126.1155556,,,,,,,,,,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37.41166667,125.9758333,,,,,,,,,,,
서해,2019,인천광역시,옹진군 자월면 승봉도,37.38194444,126.4783333,,,,,,,,,,,
서해,2019,인천광역시,옹진군 자월면 승봉도,37.17305556,126.5338889,,,,,,,,,,,
서해,2019,인천광역시,옹진군 자월면 승봉도,37.34027778,126.3830556,,,,,,,,,,,
서해,2019,인천광역시,옹진군 자월면 승봉도,37.31694444,126.3683333,,,,,,,,,,,
서해,2019,인천광역시,옹진군 대청면 대청도,37.85333333,124.7263889,,,,,,,,,,,
서해,2019,인천광역시,옹진군 대청면 대청도,37.84694444,124.7605556,,,,,,,,,,,
서해,2019,인천광역시,옹진군 대청면 대청도,38.03583333,124.9766667,,,,,,,,,,,
서해,2019,인천광역시,옹진군 대청면 대청도,38.03027778,124.7252778,,,,,,,,,,,
서해,2019,인천광역시,옹진군 대청면 대청도,38.03722222,124.9319444,,,,,,,,,,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37.42694444,125.9752778,,,,,,,,,,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37.23833333,126.1697222,,,,,,,,,,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37.3975,125.9936111,,,,,,,,,,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37.18527778,126.1769444,,,,,,,,,,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37.34972222,126.1155556,,,,,,,,,,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37.41166667,125.9758333,,,,,,,,,,,
서해,2019,경기도,안산시 대부도,37.31333333,126.6130556,,,,,,,,,,,
서해,2019,경기도,안산시 대부도,37.3025,126.6205556,,,,,,,,,,,
서해,2019,경기도,안산시 대부도,37.33777778,126.6744444,,,,,,,,,,,
서해,2019,경기도,안산시 대부도,37.36305556,126.6872222,,,,,,,,,,,
서해,2019,경기도,안산시 대부도,37.36472222,126.6716667,,,,,,,,,,,
서해,2019,경기도,안산시 대부도,37.34527778,126.6605556,,,,,,,,,,,
남해,2019,경상남도,"고성군 춘암리
(안장섬)",34.9,128.1680556,,,,,,,,,,,
