해역,년도,광역시도,지선,위도,경도,,,,,,,,,,,
남해,2019,경상남도,"고성군 춘암리
(안장섬)",34.89027778,128.1680556,,,,,,,,,,,
남해,2019,경상남도,"고성군 춘암리
(안장섬)",34.89027778,128.1902778,,,,,,,,,,,
남해,2019,경상남도,"고성군 춘암리
(안장섬)",34.9,128.1902778,,,,,,,,,,,
남해,2019,전라남도,여수시 역만도,34.19027778,127.35,,,,,,,,,,,
남해,2019,전라남도,여수시 역만도,34.16805556,127.35,,,,,,,,,,,
남해,2019,전라남도,여수시 역만도,34.19027778,127.3708333,,,,,,,,,,,
남해,2019,전라남도,여수시 역만도,34.16805556,127.3708333,,,,,,,,,,,
남해,2019,전라남도,완도군 황제도,34.19027778,127.0680556,,,,,,,,,,,
남해,2019,전라남도,완도군 황제도,34.2,127.0680556,,,,,,,,,,,
남해,2019,전라남도,완도군 황제도,34.19027778,127.0902778,,,,,,,,,,,
남해,2019,전라남도,완도군 황제도,34.2,127.0902778,,,,,,,,,,,
제주,2019,제주도,제주시 고산리1,33.32083333,126.15,,,,,,,,,,,
제주,2019,제주도,제주시 고산리1,33.31805556,126.15,,,,,,,,,,,
제주,2019,제주도,제주시 고산리1,33.31805556,126.1708333,,,,,,,,,,,
제주,2019,제주도,제주시 고산리1,33.32083333,126.1708333,,,,,,,,,,,
제주,2019,제주도,제주시 고산리2,33.3,126.15,,,,,,,,,,,
제주,2019,제주도,제주시 고산리2,33.32083333,126.15,,,,,,,,,,,
제주,2019,제주도,제주시 고산리2,33.3,126.1708333,,,,,,,,,,,
제주,2019,제주도,제주시 고산리2,33.32083333,126.1708333,,,,,,,,,,,
제주,2019,제주도,제주시 고산리3,33.3,126.15,,,,,,,,,,,
제주,2019,제주도,제주시 고산리3,33.29027778,126.15,,,,,,,,,,,
제주,2019,제주도,제주시 고산리3,33.29027778,126.1708333,,,,,,,,,,,
제주,2019,제주도,제주시 고산리3,33.3,126.1708333,,,,,,,,,,,
제주,2019,제주도,제주시 고산리4,33.26805556,126.15,,,,,,,,,,,
제주,2019,제주도,제주시 고산리4,33.29027778,126.15,,,,,,,,,,,
제주,2019,제주도,제주시 고산리4,33.29027778,126.1708333,,,,,,,,,,,
제주,2019,제주도,제주시 고산리4,33.26805556,126.1708333,,,,,,,,,,,
제주,2019,제주도,제주시 고산리5,33.29027778,126.1708333,,,,,,,,,,,
제주,2019,제주도,제주시 고산리5,33.26805556,126.1708333,,,,,,,,,,,
제주,2019,제주도,제주시 고산리5,33.29027778,126.1680556,,,,,,,,,,,
제주,2019,제주도,제주시 고산리5,33.26805556,126.1680556,,,,,,,,,,,
제주,2019,제주도,서귀포시 신산리,33.36805556,126.8902778,,,,,,,,,,,
제주,2019,제주도,서귀포시 신산리,33.39027778,126.8902778,,,,,,,,,,,
제주,2019,제주도,서귀포시 신산리,33.39027778,126.9,,,,,,,,,,,
제주,2019,제주도,서귀포시 신산리,33.36805556,126.9,,,,,,,,,,,
동해,2020,강원도,고성군 화포리·초도리,38.49027778,128.4402778,,,,,,,,,,,
동해,2020,강원도,고성군 화포리·초도리,38.46805556,128.4402778,,,,,,,,,,,
동해,2020,강원도,고성군 화포리·초도리,38.49027778,128.45,,,,,,,,,,,
동해,2020,강원도,고성군 화포리·초도리,38.46805556,128.45,,,,,,,,,,,
동해,2020,강원도,고성군 공현진리,38.35,128.5208333,,,,,,,,,,,
동해,2020,강원도,고성군 공현진리,38.37083333,128.5208333,,,,,,,,,,,
동해,2020,강원도,고성군 공현진리,38.37083333,128.5180556,,,,,,,,,,,
동해,2020,강원도,고성군 공현진리,38.35,128.5180556,,,,,,,,,,,
동해,2020,강원도,고성군 오호리,38.31805556,128.5180556,,,,,,,,,,,
동해,2020,강원도,고성군 오호리,38.34027778,128.5180556,,,,,,,,,,,
동해,2020,강원도,고성군 오호리,38.31805556,128.5402778,,,,,,,,,,,
동해,2020,강원도,고성군 오호리,38.34027778,128.5402778,,,,,,,,,,,
동해,2020,강원도,속초시 장사동,38.24027778,128.5902778,,,,,,,,,,,
동해,2020,강원도,속초시 장사동,38.21805556,128.5902778,,,,,,,,,,,
동해,2020,강원도,속초시 장사동,38.21805556,128.6,,,,,,,,,,,
동해,2020,강원도,속초시 장사동,38.24027778,128.6,,,,,,,,,,,
동해,2020,강원도,양양군 동호리,38.07083333,128.6680556,,,,,,,,,,,
동해,2020,강원도,양양군 동호리,38.06805556,128.6680556,,,,,,,,,,,
동해,2020,강원도,양양군 동호리,38.06805556,128.6902778,,,,,,,,,,,
동해,2020,강원도,양양군 동호리,38.07083333,128.6902778,,,,,,,,,,,
동해,2020,강원도,양양군 인구리·광진리,37.96805556,128.7708333,,,,,,,,,,,
동해,2020,강원도,양양군 인구리·광진리,37.97083333,128.7708333,,,,,,,,,,,
동해,2020,강원도,양양군 인구리·광진리,37.97083333,128.7680556,,,,,,,,,,,
동해,2020,강원도,양양군 인구리·광진리,37.96805556,128.7680556,,,,,,,,,,,
동해,2020,강원도,강릉시 심곡리,37.67083333,129.05,,,,,,,,,,,
동해,2020,강원도,강릉시 심곡리,37.66805556,129.05,,,,,,,,,,,
동해,2020,강원도,강릉시 심곡리,37.67083333,129.0708333,,,,,,,,,,,
동해,2020,강원도,강릉시 심곡리,37.66805556,129.0708333,,,,,,,,,,,
동해,2020,경상북도,영덕군 축산리,36.52083333,129.4402778,,,,,,,,,,,
동해,2020,경상북도,영덕군 축산리,36.51805556,129.4402778,,,,,,,,,,,
동해,2020,경상북도,영덕군 축산리,36.51805556,129.45,,,,,,,,,,,
동해,2020,경상북도,영덕군 축산리,36.52083333,129.45,,,,,,,,,,,
서해,2020,충청남도,보령시 오천면 오도,36.32416667,126.1469444,,,,,,,,,,,
서해,2020,충청남도,보령시 오천면 오도,36.31194444,126.1488889,,,,,,,,,,,
서해,2020,충청남도,보령시 오천면 오도,36.31083333,126.1494444,,,,,,,,,,,
서해,2020,충청남도,보령시 오천면 오도,36.25138889,126.1761111,,,,,,,,,,,
서해,2020,충청남도,보령시 오천면 오도,36.33722222,126.1819444,,,,,,,,,,,
서해,2020,충청남도,보령시 오천면 오도,36.27027778,126.0655556,,,,,,,,,,,
서해,2020,전라북도,부안군 위도면 식도,35.61916667,126.3163889,,,,,,,,,,,
서해,2020,전라북도,부안군 위도면 식도,35.61916667,126.3644444,,,,,,,,,,,
서해,2020,전라북도,부안군 위도면 식도,35.78805556,126.4980556,,,,,,,,,,,
서해,2020,전라북도,부안군 위도면 식도,35.6225,126.4863889,,,,,,,,,,,
서해,2020,전라북도,부안군 위도면 식도,35.74305556,126.3113889,,,,,,,,,,,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37.21722222,126.0244444,,,,,,,,,,,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37.46,126.0252778,,,,,,,,,,,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37.44027778,126.0311111,,,,,,,,,,,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37.2025,126.0397222,,,,,,,,,,,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37.43277778,126.0402778,,,,,,,,,,,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37.42916667,126.0475,,,,,,,,,,,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37.42472222,126.0677778,,,,,,,,,,,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37.455,126.0791667,,,,,,,,,,,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37.42277778,126.0938889,,,,,,,,,,,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37.44,126.0991667,,,,,,,,,,,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37.42527778,126.1030556,,,,,,,,,,,
서해,2020,인천광역시,옹진군 자월면 자월도,37.31416667,126.36,,,,,,,,,,,
서해,2020,인천광역시,옹진군 자월면 자월도,37.29805556,126.3680556,,,,,,,,,,,
서해,2020,인천광역시,옹진군 자월면 자월도,37.34666667,126.3680556,,,,,,,,,,,
서해,2020,인천광역시,옹진군 자월면 자월도,37.27972222,126.4211111,,,,,,,,,,,
서해,2020,인천광역시,옹진군 자월면 자월도,37.32083333,126.4288889,,,,,,,,,,,
남해,2020,전라남도,여수시 낭도,34.6,127.55,,,,,,,,,,,
남해,2020,전라남도,여수시 낭도,34.62083333,127.55,,,,,,,,,,,
남해,2020,전라남도,여수시 낭도,34.6,127.5708333,,,,,,,,,,,
남해,2020,전라남도,여수시 낭도,34.62083333,127.5708333,,,,,,,,,,,
남해,2020,경상남도,거제시 예구·내도,34.79027778,128.7208333,,,,,,,,,,,
남해,2020,경상남도,거제시 예구·내도,34.8,128.7208333,,,,,,,,,,,
남해,2020,경상남도,거제시 예구·내도,34.8,128.7180556,,,,,,,,,,,
남해,2020,경상남도,거제시 예구·내도,34.79027778,128.7180556,,,,,,,,,,,
남해,2020,경상남도,남해군 진동리,34.81805556,128.0708333,,,,,,,,,,,
남해,2020,경상남도,남해군 진동리,34.84027778,128.0708333,,,,,,,,,,,
남해,2020,경상남도,남해군 진동리,34.81805556,128.0680556,,,,,,,,,,,
남해,2020,경상남도,남해군 진동리,34.84027778,128.0680556,,,,,,,,,,,
제주,2020,제주도,제주시 귀덕2리,33.44027778,126.2680556,,,,,,,,,,,
제주,2020,제주도,제주시 귀덕2리,33.45,126.2680556,,,,,,,,,,,
제주,2020,제주도,제주시 귀덕2리,33.45,126.2902778,,,,,,,,,,,
제주,2020,제주도,제주시 귀덕2리,33.44027778,126.2902778,,,,,,,,,,,
제주,2020,제주도,제주시 조일리1,33.51805556,126.9708333,,,,,,,,,,,
제주,2020,제주도,제주시 조일리1,33.52083333,126.9708333,,,,,,,,,,,
제주,2020,제주도,제주시 조일리1,33.51805556,126.9680556,,,,,,,,,,,
제주,2020,제주도,제주시 조일리1,33.52083333,126.9680556,,,,,,,,,,,
제주,2020,제주도,제주시 조일리2,33.5,126.9708333,,,,,,,,,,,
제주,2020,제주도,제주시 조일리2,33.52083333,126.9708333,,,,,,,,,,,
제주,2020,제주도,제주시 조일리2,33.52083333,126.9680556,,,,,,,,,,,
제주,2020,제주도,제주시 조일리2,33.5,126.9680556,,,,,,,,,,,
제주,2020,제주도,제주시 하귀2리(귀일),33.5,126.3902778,,,,,,,,,,,
제주,2020,제주도,제주시 하귀2리(귀일),33.49027778,126.3902778,,,,,,,,,,,
제주,2020,제주도,제주시 하귀2리(귀일),33.5,126.4,,,,,,,,,,,
제주,2020,제주도,제주시 하귀2리(귀일),33.49027778,126.4,,,,,,,,,,,
제주,2020,제주도,제주시 화북동,33.51805556,126.5708333,,,,,,,,,,,
제주,2020,제주도,제주시 화북동,33.54027778,126.5708333,,,,,,,,,,,
제주,2020,제주도,제주시 화북동,33.54027778,126.5680556,,,,,,,,,,,
제주,2020,제주도,제주시 화북동,33.51805556,126.5680556,,,,,,,,,,,
제주,2020,제주도,서귀포시 강정동,33.21805556,126.45,,,,,,,,,,,
제주,2020,제주도,서귀포시 강정동,33.24027778,126.45,,,,,,,,,,,
제주,2020,제주도,서귀포시 강정동,33.21805556,126.4708333,,,,,,,,,,,127.85
제주,2020,제주도,서귀포시 강정동,33.24027778,126.4708333,,,,,,,,,,,
동해,2021,강원도,강릉시 금진리,37.65,128.0708333,,,,,,,,,,,
동해,2021,강원도,강릉시 금진리,37.65,128.0680556,,,,,,,,,,,
동해,2021,강원도,강릉시 금진리,37.64027778,128.0680556,,,,,,,,,,,
동해,2021,강원도,강릉시 금진리,37.64027778,128.0708333,,,,,,,,,,,
동해,2021,강원도,고성균 교암리,38.29027778,128.55,,,,,,,,,,,
동해,2021,강원도,고성균 교암리,38.29027778,128.5708333,,,,,,,,,,,
동해,2021,강원도,고성균 교암리,38.26805556,128.5708333,,,,,,,,,,,
동해,2021,강원도,고성균 교암리,38.26805556,128.55,,,,,,,,,,,
동해,2021,강원도,양양군 동산리,37.99027778,128.7708333,,,,,,,,,,,
동해,2021,강원도,양양군 동산리,37.99027778,128.7680556,,,,,,,,,,,
동해,2021,강원도,양양군 동산리,37.96805556,128.7680556,,,,,,,,,,,
동해,2021,강원도,양양군 동산리,37.96805556,128.7708333,,,,,,,,,,,
동해,2021,강원도,양양군 광진리,37.97083333,128.7708333,,,,,,,,,,,
동해,2021,강원도,양양군 광진리,37.97083333,128.7680556,,,,,,,,,,,
동해,2021,강원도,양양군 광진리,37.95,128.7708333,,,,,,,,,,,
동해,2021,강원도,양양군 광진리,37.95,128.7680556,,,,,,,,,,,
동해,2021,경상북도,포항시 화진2리,36.25,129.3680556,,,,,,,,,,,
동해,2021,경상북도,포항시 화진2리,36.25,128.3902778,,,,,,,,,,,
동해,2021,경상북도,포항시 화진2리,38.24027778,128.3902778,,,,,,,,,,,
동해,2021,경상북도,포항시 화진2리,38.24027778,129.3680556,,,,,,,,,,,
서해,2021,인천광역시,옹진군 대청도2,37.82083333,124.6680556,,,,,,,,,,,
서해,2021,인천광역시,옹진군 대청도2,37.82083333,124.6902778,,,,,,,,,,,
서해,2021,인천광역시,옹진군 대청도2,37.8,124.6902778,,,,,,,,,,,
서해,2021,인천광역시,옹진군 대청도2,37.8,124.6680556,,,,,,,,,,,
서해,2021,전라북도,부안군 벌금(잘피숲),35.82083333,126.2858333,,,,,,,,,,,
서해,2021,전라북도,부안군 벌금(잘피숲),35.62416667,126.3597222,,,,,,,,,,,
서해,2021,전라북도,부안군 벌금(잘피숲),35.78638889,126.3938889,,,,,,,,,,,
서해,2021,전라북도,부안군 벌금(잘피숲),35.76638889,126.3458333,,,,,,,,,,,
서해,2021,경기도,안산시 풍도,37.12083333,126.3680556,,,,,,,,,,,
서해,2021,경기도,안산시 풍도,37.12083333,126.3902778,,,,,,,,,,,
서해,2021,경기도,안산시 풍도,37.1,126.3902778,,,,,,,,,,,
서해,2021,경기도,안산시 풍도,37.1,126.3680556,,,,,,,,,,,
서해,2021,경기도,안산시 대부도 선감(염생식물),37.47388889,126.6808333,,,,,,,,,,,
서해,2021,경기도,안산시 대부도 선감(염생식물),37.46888889,126.6788889,,,,,,,,,,,
서해,2021,경기도,안산시 대부도 선감(염생식물),37.39472222,126.6541667,,,,,,,,,,,
서해,2021,경기도,안산시 대부도 선감(염생식물),37.38944444,126.8408333,,,,,,,,,,,
남해,2021,경상남도,통영시 양지리,34.8,128.2402778,,,,,,,,,,,
남해,2021,경상남도,통영시 양지리,34.8,128.25,,,,,,,,,,,
남해,2021,경상남도,통영시 양지리,34.79027778,128.25,,,,,,,,,,,
남해,2021,경상남도,통영시 양지리,34.79027778,128.2402778,,,,,,,,,,,
남해,2021,경상남도,통영시 노대리,34.66805556,128.2402778,,,,,,,,,,,
남해,2021,경상남도,통영시 노대리,34.66805556,128.25,,,,,,,,,,,
남해,2021,경상남도,통영시 노대리,34.67083333,128.25,,,,,,,,,,,
남해,2021,경상남도,통영시 노대리,34.67083333,128.2402778,,,,,,,,,,,
남해,2021,경상남도,남해군 홍현리,34.75,127.9,,,,,,,,,,,
남해,2021,경상남도,남해군 홍현리,34.75,128.9208333,,,,,,,,,,,
남해,2021,경상남도,남해군 홍현리,34.74027778,128.9208333,,,,,,,,,,,
남해,2021,경상남도,남해군 홍현리,34.74027778,127.9,,,,,,,,,,,
남해,2021,전라남도,여수시 개도리,34.56805556,127.6402778,,,,,,,,,,,
남해,2021,전라남도,여수시 개도리,34.56805556,127.65,,,,,,,,,,,
남해,2021,전라남도,여수시 개도리,34.57083333,127.65,,,,,,,,,,,
남해,2021,전라남도,여수시 개도리,34.57083333,127.6402778,,,,,,,,,,,
제주,2021,제주도,서귀포시 온평리1,33.41805556,126.9208333,,,,,,,,,,,
제주,2021,제주도,서귀포시 온평리1,33.41805556,126.9180556,,,,,,,,,,,
제주,2021,제주도,서귀포시 온평리1,33.42083333,126.9180556,,,,,,,,,,,
제주,2021,제주도,서귀포시 온평리1,33.42083333,126.9208333,,,,,,,,,,,
제주,2021,제주도,제주시 평대리1,33.55,126.8402778,,,,,,,,,,,
제주,2021,제주도,제주시 평대리1,33.55,126.85,,,,,,,,,,,
제주,2021,제주도,제주시 평대리1,33.55694444,126.85,,,,,,,,,,,
제주,2021,제주도,제주시 평대리1,33.55694444,126.8402778,,,,,,,,,,,
제주,2021,제주도,제주시 평대리2,33.54027778,126.85,,,,,,,,,,,
제주,2021,제주도,제주시 평대리2,33.54027778,126.8708333,,,,,,,,,,,
제주,2021,제주도,제주시 평대리2,33.51805556,126.8708333,,,,,,,,,,,
제주,2021,제주도,제주시 평대리2,33.51805556,126.85,,,,,,,,,,,
제주,2021,제주도,제주시 판포리2,33.36805556,126.1902778,,,,,,,,,,,
제주,2021,제주도,제주시 판포리2,33.36805556,126.2,,,,,,,,,,,
제주,2021,제주도,제주시 판포리2,33.37083333,126.2,,,,,,,,,,,
제주,2021,제주도,제주시 판포리2,33.37083333,126.1902778,,,,,,,,,,,
동해,2022,강원도,고성군 청간리,38.26805556,128.5708333,,,,,,,,,,,
동해,2022,강원도,고성군 청간리,38.26805556,128.5680556,,,,,,,,,,,
동해,2022,강원도,고성군 청간리,38.27083333,128.5680556,,,,,,,,,,,
동해,2022,강원도,고성군 청간리,38.27083333,128.5708333,,,,,,,,,,,
동해,2022,강원도,속초시 대포동,38.16805556,128.6208333,,,,,,,,,,,
동해,2022,강원도,속초시 대포동,38.16805556,128.6180556,,,,,,,,,,,
동해,2022,강원도,속초시 대포동,38.17083333,128.6180556,,,,,,,,,,,
동해,2022,강원도,속초시 대포동,38.17083333,128.6208333,,,,,,,,,,,
동해,2022,경상북도,포항시 하정2리,35.96805556,129.55,,,,,,,,,,,
동해,2022,경상북도,포항시 하정2리,35.96805556,129.5708333,,,,,,,,,,,
동해,2022,경상북도,포항시 하정2리,35.97083333,129.5708333,,,,,,,,,,,
동해,2022,경상북도,포항시 하정2리,35.97083333,129.55,,,,,,,,,,,
동해,2022,경상북도,포항시 계원1리,35.86805556,129.5180556,,,,,,,,,,,
동해,2022,경상북도,포항시 계원1리,35.86805556,129.5402778,,,,,,,,,,,
동해,2022,경상북도,포항시 계원1리,35.87083333,129.5402778,,,,,,,,,,,
동해,2022,경상북도,포항시 계원1리,35.87083333,129.5180556,,,,,,,,,,,
동해,2022,경상북도,포항시 구평2리,35.95,129.5402778,,,,,,,,,,,
동해,2022,경상북도,포항시 구평2리,35.95,129.55,,,,,,,,,,,
동해,2022,경상북도,포항시 구평2리,35.94027778,129.55,,,,,,,,,,,
동해,2022,경상북도,포항시 구평2리,35.94027778,129.5402778,,,,,,,,,,,
서해,2022,인천광역시,옹진군 소이작도(잘피),37.19027778,126.2180556,,,,,,,,,,,
서해,2022,인천광역시,옹진군 소이작도(잘피),37.19027778,126.2402778,,,,,,,,,,,
서해,2022,인천광역시,옹진군 소이작도(잘피),37.16805556,126.2402778,,,,,,,,,,,
서해,2022,인천광역시,옹진군 소이작도(잘피),37.16805556,126.2180556,,,,,,,,,,,
서해,2022,인천광역시,옹진군 사항포,37.99027778,124.65,,,,,,,,,,,
서해,2022,인천광역시,옹진군 사항포,37.99027778,124.6708333,,,,,,,,,,,
서해,2022,인천광역시,옹진군 사항포,37.96805556,124.6708333,,,,,,,,,,,
서해,2022,인천광역시,옹진군 사항포,37.96805556,124.65,,,,,,,,,,,
남해,2022,경상남도,통영시 비진리,34.71805556,128.45,,,,,,,,,,,
남해,2022,경상남도,통영시 비진리,34.71805556,128.4708333,,,,,,,,,,,
남해,2022,경상남도,통영시 비진리,34.72083333,128.4708333,,,,,,,,,,,
남해,2022,경상남도,통영시 비진리,34.72083333,128.45,,,,,,,,,,,
남해,2022,경상남도,통영시 동항리,34.66805556,128.3,,,,,,,,,,,
남해,2022,경상남도,통영시 동항리,34.66805556,128.3208333,,,,,,,,,,,
남해,2022,경상남도,통영시 동항리,34.67083333,128.3208333,,,,,,,,,,,
남해,2022,경상남도,통영시 동항리,34.67083333,128.3,,,,,,,,,,,
남해,2022,경상남도,남해군 석교리,34.77083333,127.9,,,,,,,,,,,
남해,2022,경상남도,남해군 석교리,34.77083333,127.9208333,,,,,,,,,,,
남해,2022,경상남도,남해군 석교리,34.75,127.9208333,,,,,,,,,,,
남해,2022,경상남도,남해군 석교리,34.75,127.9,,,,,,,,,,,
남해,2022,전라남도,여수시 유송리,34.55,127.7208333,,,,,,,,,,,
남해,2022,전라남도,여수시 유송리,34.55,127.7180556,,,,,,,,,,,
남해,2022,전라남도,여수시 유송리,34.54027778,127.7180556,,,,,,,,,,,
남해,2022,전라남도,여수시 유송리,34.54027778,127.7208333,,,,,,,,,,,
남해,2022,전라남도,여수시 서도리,34.07083333,127.2680556,,,,,,,,,,,
남해,2022,전라남도,여수시 서도리,34.07083333,127.2902778,,,,,,,,,,,
남해,2022,전라남도,여수시 서도리,34.05,127.2902778,,,,,,,,,,,
남해,2022,전라남도,여수시 서도리,34.05,127.2680556,,,,,,,,,,,
남해,2022,전라남도,완도군 청계리,34.17083333,126.8902778,,,,,,,,,,,
남해,2022,전라남도,완도군 청계리,34.17083333,126.9,,,,,,,,,,,
남해,2022,전라남도,완도군 청계리,34.15,126.9,,,,,,,,,,,
남해,2022,전라남도,완도군 청계리,34.15,126.8902778,,,,,,,,,,,
제주,2022,제주특별자치도,제주시 신흥리,33.57083333,126.6402778,,,,,,,,,,,
제주,2022,제주특별자치도,제주시 신흥리,33.57083333,126.65,,,,,,,,,,,
제주,2022,제주특별자치도,제주시 신흥리,33.55,126.65,,,,,,,,,,,
제주,2022,제주특별자치도,제주시 신흥리,33.55,126.6402778,,,,,,,,,,,
제주,2022,제주특별자치도,서귀포시 남원리1,33.26805556,126.7,,,,,,,,,,,
제주,2022,제주특별자치도,서귀포시 남원리1,33.26805556,126.7208333,,,,,,,,,,,
제주,2022,제주특별자치도,서귀포시 남원리1,33.27083333,126.7208333,,,,,,,,,,,
제주,2022,제주특별자치도,서귀포시 남원리1,33.27083333,126.7,,,,,,,,,,,
제주,2022,제주특별자치도,서귀포시 중문동,33.25,126.4208333,,,,,,,,,,,
제주,2022,제주특별자치도,서귀포시 중문동,33.25,126.4180556,,,,,,,,,,,
제주,2022,제주특별자치도,서귀포시 중문동,33.24027778,126.4180556,,,,,,,,,,,
제주,2022,제주특별자치도,서귀포시 중문동,33.24027778,126.4208333,,,,,,,,,,,
제주,2022,제주특별자치도,서귀포시 태흥1리,33.26805556,126.7180556,,,,,,,,,,,
제주,2022,제주특별자치도,서귀포시 태흥1리,33.26805556,126.7402778,,,,,,,,,,,
제주,2022,제주특별자치도,서귀포시 태흥1리,33.27083333,126.7402778,,,,,,,,,,,
제주,2022,제주특별자치도,서귀포시 태흥1리,33.27083333,126.7180556,,,,,,,,,,,
