해역,년도,광역시도,지선,위도,경도,,
동해,2019,경상북도,포항시 이가리1,36° 11.250',129° 24.000',,
동해,2019,경상북도,포항시 이가리2,36° 11.250',129° 23.250',,
동해,2019,경상북도,포항시 이가리2,36° 10.500',129° 23.250',,
동해,2019,경상북도,포항시 이가리2,36° 11.250',129° 24.000',,
동해,2019,경상북도,포항시 이가리2,36° 10.500',129° 24.000',,
동해,2019,경상북도,포항시 조사리,36° 13.500',129° 23.250',,
동해,2019,경상북도,포항시 조사리,36° 12.750',129° 23.250',,
동해,2019,경상북도,포항시 조사리,36° 13.500',129° 24.000',,
동해,2019,경상북도,포항시 조사리,36° 12.750',129° 24.000',,
동해,2019,경상북도,포항시 지경리,36° 15.750',129° 22.500',,
동해,2019,경상북도,포항시 지경리,36° 16.500',129° 22.500',,
동해,2019,경상북도,포항시 지경리,36° 15.750',129° 23.250',,
동해,2019,경상북도,포항시 지경리,36° 16.500',129° 23.250',,
서해,2019,인천광역시,"옹진군 백령면 백령도
(남3리)",37° 56.042′,124° 42.286′,,
서해,2019,인천광역시,"옹진군 백령면 백령도
(남3리)",37° 56.065′,124° 42.504′,,
서해,2019,인천광역시,"옹진군 백령면 백령도
(남3리)",37° 54.925′,124° 42.621′,,
서해,2019,인천광역시,"옹진군 백령면 백령도
(남3리)",37° 54.878′,124° 41.822′,,
서해,2019,인천광역시,"옹진군 백령면 백령도
(남3리)",37° 55.047′,124° 41.792′,,
서해,2019,전라북도,군산시 옥도면 관리도,35° 48.834′,126° 22.640′,,
서해,2019,전라북도,군산시 옥도면 관리도,35° 48.841′,126° 22.955′,,
서해,2019,전라북도,군산시 옥도면 관리도,35° 48.548′,126° 22.186′,,
서해,2019,전라북도,군산시 옥도면 관리도,35° 48.074′,126° 22.196′,,
서해,2019,전라북도,군산시 옥도면 관리도,35° 47.877′,126° 22.474′,,
서해,2019,전라북도,군산시 옥도면 관리도,35° 47.975′,126° 22.975′,,
서해,2019,인천광역시,"옹진군 대청면 대청도
(선진동)",37° 49.370′,124° 39.884′,,
서해,2019,인천광역시,"옹진군 대청면 대청도
(선진동)",37° 50.255′,124° 41.091′,,
서해,2019,인천광역시,"옹진군 대청면 대청도
(선진동)",37° 50.193′,124° 41.251′,,
서해,2019,인천광역시,"옹진군 대청면 대청도
(선진동)",37° 49.191′,124° 40.458′,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37° 10.937′,125° 58.031′,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37° 11.198′,125° 58.731′,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37° 10.831′,125° 58.970′,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37° 10.670′,125° 58.757′,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37° 10.659′,125° 58.536′,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37° 10.882′,125° 58.033′,,
서해,2019,인천광역시,옹진군 자월면 승봉도,37° 09.835′,126° 17.702′,,
서해,2019,인천광역시,옹진군 자월면 승봉도,37° 09.830′,126° 17.902′,,
서해,2019,인천광역시,옹진군 자월면 승봉도,37° 09.685′,126° 18.299′,,
서해,2019,인천광역시,옹진군 자월면 승봉도,37° 09.601′,126° 18.246′,,
서해,2019,인천광역시,옹진군 대청면 대청도,37° 50.072′,124° 43.035′,,
서해,2019,인천광역시,옹진군 대청면 대청도,37° 50.049′,124° 43.158′,,
서해,2019,인천광역시,옹진군 대청면 대청도,37° 49.789′,124° 42.996′,,
서해,2019,인천광역시,옹진군 대청면 대청도,37° 49.769′,124° 42.910′,,
서해,2019,인천광역시,옹진군 대청면 대청도,37° 49.794′,124° 42.835′,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37° 10.937′,125° 58.031′,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37° 11.198′,125° 58.731′,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37° 10.831′,125° 58.970′,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37° 10.670′,125° 58.757′,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37° 10.659′,125° 58.536′,,
서해,2019,인천광역시,옹진군 덕적면 굴업도,37° 10.882′,125° 58.033′,,
서해,2019,경기도,안산시 대부도,37° 12.408',126° 34.167',,
서해,2019,경기도,안산시 대부도,37° 12.369',126° 34.194',,
서해,2019,경기도,안산시 대부도,37° 12.496',126° 34.388',,
서해,2019,경기도,안산시 대부도,37° 12.587',126° 34.434',,
서해,2019,경기도,안산시 대부도,37° 12.593',126° 34.378',,
서해,2019,경기도,안산시 대부도,37° 12.523',126° 34.338',,
남해,2019,경상남도,"고성군 춘암리
(안장섬)",34° 54.000',128° 10.500',,
남해,2019,경상남도,"고성군 춘암리
(안장섬)",34° 53.250',128° 10.500',,
남해,2019,경상남도,"고성군 춘암리
(안장섬)",34° 53.250',128° 11.250',,
남해,2019,경상남도,"고성군 춘암리
(안장섬)",34° 54.000',128° 11.250',,
남해,2019,전라남도,여수시 역만도,34° 11.250',127° 21.000',,
남해,2019,전라남도,여수시 역만도,34° 10.500',127° 21.000',,
남해,2019,전라남도,여수시 역만도,34° 11.250',127° 21.750',,
남해,2019,전라남도,여수시 역만도,34° 10.500',127° 21.750',,
남해,2019,전라남도,완도군 황제도,34° 11.250',127° 04.500',,
남해,2019,전라남도,완도군 황제도,34° 12.000',127° 04.500',,
남해,2019,전라남도,완도군 황제도,34° 11.250',127° 05.250',,
남해,2019,전라남도,완도군 황제도,34° 12.000',127° 05.250',,
제주,2019,제주도,제주시 고산리1,33° 18.750',126° 09.000',,
제주,2019,제주도,제주시 고산리1,33° 19.500',126° 09.000',,
제주,2019,제주도,제주시 고산리1,33° 19.500',126° 09.750',,
제주,2019,제주도,제주시 고산리1,33° 18.750',126° 09.750',,
제주,2019,제주도,제주시 고산리2,33° 18.000',126° 09.000',,
제주,2019,제주도,제주시 고산리2,33° 18.750',126° 09.000',,
제주,2019,제주도,제주시 고산리2,33° 18.000',126° 09.750',,
제주,2019,제주도,제주시 고산리2,33° 18.750',126° 09.750',,
제주,2019,제주도,제주시 고산리3,33° 18.000',126° 09.000',,
제주,2019,제주도,제주시 고산리3,33° 17.250',126° 09.000',,
제주,2019,제주도,제주시 고산리3,33° 17.250',126° 09.750',,
제주,2019,제주도,제주시 고산리3,33° 18.000',126° 09.750',,
제주,2019,제주도,제주시 고산리4,33° 16.500',126° 09.000',,
제주,2019,제주도,제주시 고산리4,33° 17.250',126° 09.000',,
제주,2019,제주도,제주시 고산리4,33° 17.250',126° 09.750',,
제주,2019,제주도,제주시 고산리4,33° 16.500',126° 09.750',,
제주,2019,제주도,제주시 고산리5,33° 17.250',126° 09.750',,
제주,2019,제주도,제주시 고산리5,33° 16.500',126° 09.750',,
제주,2019,제주도,제주시 고산리5,33° 17.250',126° 10.500',,
제주,2019,제주도,제주시 고산리5,33° 16.500',126° 10.500',,
제주,2019,제주도,서귀포시 신산리,33° 22.500',126° 53.250',,
제주,2019,제주도,서귀포시 신산리,33° 23.250',126° 53.250',,
제주,2019,제주도,서귀포시 신산리,33° 23.250',126° 54.000',,
제주,2019,제주도,서귀포시 신산리,33° 22.500',126° 54.000',,
동해,2020,강원도,고성군 화포리·초도리,38° 29.250',128° 26.250',,
동해,2020,강원도,고성군 화포리·초도리,38° 28.500',128° 26.250',,
동해,2020,강원도,고성군 화포리·초도리,38° 29.250',128° 27.000',,
동해,2020,강원도,고성군 화포리·초도리,38° 28.500',128° 27.000',,
동해,2020,강원도,고성군 공현진리,38° 21.000',128° 30.750',,
동해,2020,강원도,고성군 공현진리,38° 21.750',128° 30.750',,
동해,2020,강원도,고성군 공현진리,38° 21.750',128° 31.500',,
동해,2020,강원도,고성군 공현진리,38° 21.000',128° 31.500',,
동해,2020,강원도,고성군 오호리,38° 19.500',128° 31.500',,
동해,2020,강원도,고성군 오호리,38° 20.250',128° 31.500',,
동해,2020,강원도,고성군 오호리,38° 19.500',128° 32.250',,
동해,2020,강원도,고성군 오호리,38° 20.250',128° 32.250',,
동해,2020,강원도,속초시 장사동,38° 14.250',128° 35.250',,
동해,2020,강원도,속초시 장사동,38° 13.500',128° 35.250',,
동해,2020,강원도,속초시 장사동,38° 13.500',128° 36.000',,
동해,2020,강원도,속초시 장사동,38° 14.250',128° 36.000',,
동해,2020,강원도,양양군 동호리,38° 03.750',128° 40.500',,
동해,2020,강원도,양양군 동호리,38° 04.500',128° 40.500',,
동해,2020,강원도,양양군 동호리,38° 04.500',128° 41.250',,
동해,2020,강원도,양양군 동호리,38° 03.750',128° 41.250',,
동해,2020,강원도,양양군 인구리·광진리,37° 58.500',128° 45.750',,
동해,2020,강원도,양양군 인구리·광진리,37° 57.750',128° 45.750',,
동해,2020,강원도,양양군 인구리·광진리,37° 57.750',128° 46.500',,
동해,2020,강원도,양양군 인구리·광진리,37° 58.500',128° 46.500',,
동해,2020,강원도,강릉시 심곡리,37° 39.750',129° 03.000',,
동해,2020,강원도,강릉시 심곡리,37° 40.500',129° 03.000',,
동해,2020,강원도,강릉시 심곡리,37° 39.750',129° 03.750',,
동해,2020,강원도,강릉시 심곡리,37° 40.500',129° 03.750',,
동해,2020,경상북도,영덕군 축산리,36° 30.750',129° 26.250',,
동해,2020,경상북도,영덕군 축산리,36° 31.500',129° 26.250',,
동해,2020,경상북도,영덕군 축산리,36° 31.500',129° 27.000',,
동해,2020,경상북도,영덕군 축산리,36° 30.750',129° 27.000',,
서해,2020,충청남도,보령시 오천면 오도,36° 12.447',126° 03.349',,
서해,2020,충청남도,보령시 오천면 오도,36° 12.403',126° 03.356',,
서해,2020,충청남도,보령시 오천면 오도,36° 12.399',126° 03.358',,
서해,2020,충청남도,보령시 오천면 오도,36° 12.185',126° 03.454',,
서해,2020,충청남도,보령시 오천면 오도,36° 12.494',126° 03.475',,
서해,2020,충청남도,보령시 오천면 오도,36° 12.253',126° 03.560',,
서해,2020,전라북도,부안군 위도면 식도,35° 37.900',126° 16.179',,
서해,2020,전라북도,부안군 위도면 식도,35° 37.900',126° 16.352',,
서해,2020,전라북도,부안군 위도면 식도,35° 37.617',126° 16.833',,
서해,2020,전라북도,부안군 위도면 식도,35° 37.210',126° 16.791',,
서해,2020,전라북도,부안군 위도면 식도,35° 37.455',126° 16.161',,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37° 12.062',125° 59.148',,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37° 11.996',125° 59.151',,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37° 11.925',125° 59.172',,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37° 12.090',125° 59.203',,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37° 11.898',125° 59.205',,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37° 11.885',125° 59.231',,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37° 11.869',125° 59.304',,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37° 11.978',125° 59.345',,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37° 11.862',125° 59.398',,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37° 11.924',125° 59.417',,
서해,2020,인천광역시,옹진군 덕적면 굴업도,37° 11.871',125° 59.431',,
서해,2020,인천광역시,옹진군 자월면 자월도,37° 16.171',126° 17.276',,
서해,2020,인천광역시,옹진군 자월면 자월도,37° 16.113',126° 17.305',,
서해,2020,인천광역시,옹진군 자월면 자월도,37° 16.288',126° 17.305',,
서해,2020,인천광역시,옹진군 자월면 자월도,37° 16.047',126° 17.496',,
서해,2020,인천광역시,옹진군 자월면 자월도,37° 16.195',126° 17.524',,
남해,2020,전라남도,여수시 낭도,34° 36.000',127° 33.000',,
남해,2020,전라남도,여수시 낭도,34° 36.750',127° 33.000',,
남해,2020,전라남도,여수시 낭도,34° 36.000',127° 33.750',,
남해,2020,전라남도,여수시 낭도,34° 36.750',127° 33.750',,
남해,2020,경상남도,거제시 예구·내도,34° 47.250',128° 42.750',,
남해,2020,경상남도,거제시 예구·내도,34° 48.000',128° 42.750',,
남해,2020,경상남도,거제시 예구·내도,34° 48.000',128° 43.500',,
남해,2020,경상남도,거제시 예구·내도,34° 47.250',128° 43.500',,
남해,2020,경상남도,남해군 진동리,34° 49.500',128° 03.750',,
남해,2020,경상남도,남해군 진동리,34° 50.250',128° 03.750',,
남해,2020,경상남도,남해군 진동리,34° 49.500',128° 04.500',,
남해,2020,경상남도,남해군 진동리,34° 50.250',128° 04.500',,
제주,2020,제주도,제주시 귀덕2리,33° 26.250',126° 16.500',,
제주,2020,제주도,제주시 귀덕2리,33° 27.000',126° 16.500',,
제주,2020,제주도,제주시 귀덕2리,33° 27.000',126° 17.250',,
제주,2020,제주도,제주시 귀덕2리,33° 26.250',126° 17.250',,
제주,2020,제주도,제주시 조일리1,33° 31.500',126° 57.750',,
제주,2020,제주도,제주시 조일리1,33° 30.750',126° 57.750',,
제주,2020,제주도,제주시 조일리1,33° 31.500',126° 58.500',,
제주,2020,제주도,제주시 조일리1,33° 30.750',126° 58.500',,
제주,2020,제주도,제주시 조일리2,33° 30.000',126° 57.750',,
제주,2020,제주도,제주시 조일리2,33° 30.750',126° 57.750',,
제주,2020,제주도,제주시 조일리2,33° 30.750',126° 58.500',,
제주,2020,제주도,제주시 조일리2,33° 30.000',126° 58.500',,
제주,2020,제주도,제주시 하귀2리(귀일),33° 30.000',126° 23.250',,
제주,2020,제주도,제주시 하귀2리(귀일),33° 29.250',126° 23.250',,
제주,2020,제주도,제주시 하귀2리(귀일),33° 30.000',126° 24.000',,
제주,2020,제주도,제주시 하귀2리(귀일),33° 29.250',126° 24.000',,
제주,2020,제주도,제주시 화북동,33° 31.500',126° 33.750',,
제주,2020,제주도,제주시 화북동,33° 32.250',126° 33.750',,
제주,2020,제주도,제주시 화북동,33° 32.250',126° 34.500',,
제주,2020,제주도,제주시 화북동,33° 31.500',126° 34.500',,
제주,2020,제주도,서귀포시 강정동,33° 13.500',126° 27.000',,
제주,2020,제주도,서귀포시 강정동,33° 14.250',126° 27.000',,
제주,2020,제주도,서귀포시 강정동,33° 13.500',126° 27.750',,
제주,2020,제주도,서귀포시 강정동,33° 14.250',126° 27.750',,
동해,2021,강원도,강릉시 금진리,37° 39.000',128° 03.750',,
동해,2021,강원도,강릉시 금진리,37° 39.000',128° 04.500',,
동해,2021,강원도,강릉시 금진리,37° 38.250',128° 04.500',,
동해,2021,강원도,강릉시 금진리,37° 38.250',128° 03.750',,
동해,2021,강원도,고성균 교암리,38° 17.250',128° 33.000',,
동해,2021,강원도,고성균 교암리,38° 17.250',128° 33.750',,
동해,2021,강원도,고성균 교암리,38° 16.500',128° 33.750',,
동해,2021,강원도,고성균 교암리,38° 16.500',128° 33.000',,
동해,2021,강원도,양양군 동산리,37° 59.250',128° 45.750',,
동해,2021,강원도,양양군 동산리,37° 59.250',128° 46.500',,
동해,2021,강원도,양양군 동산리,37° 58.500',128° 46.500',,
동해,2021,강원도,양양군 동산리,37° 58.500',128° 45.750',,
동해,2021,강원도,양양군 광진리,37° 57.750',128° 45.750',,
동해,2021,강원도,양양군 광진리,37° 57.750',128° 46.500',,
동해,2021,강원도,양양군 광진리,37° 57.000',128° 45.750',,
동해,2021,강원도,양양군 광진리,37° 57.000',128° 46.500',,
동해,2021,경상북도,포항시 화진2리,36° 15.000',129° 22.500',,
동해,2021,경상북도,포항시 화진2리,36° 15.000',128° 23.250',,
동해,2021,경상북도,포항시 화진2리,38° 14.250',128° 23.250',,
동해,2021,경상북도,포항시 화진2리,38° 14.250',129° 22.500',,
서해,2021,인천광역시,옹진군 대청도2,37° 48.750',124° 40.500',,
서해,2021,인천광역시,옹진군 대청도2,37° 48.750',124° 41.250',,
서해,2021,인천광역시,옹진군 대청도2,37° 48.000',124° 41.250',,
서해,2021,인천광역시,옹진군 대청도2,37° 48.000',124° 40.500',,
서해,2021,전라북도,부안군 벌금(잘피숲),35° 36.795',126° 17.090',,
서해,2021,전라북도,부안군 벌금(잘피숲),35° 36.870',126° 17.275',,
서해,2021,전라북도,부안군 벌금(잘피숲),35° 36.671',126° 17.398',,
서해,2021,전라북도,부안군 벌금(잘피숲),35° 36.599',126° 17.225',,
서해,2021,경기도,안산시 풍도,37° 06.750',126° 22.500',37° 06.750',126° 23.250'
서해,2021,경기도,안산시 풍도,37° 06.750',126° 23.250',37° 06.750',126° 24.000'
서해,2021,경기도,안산시 풍도,37° 06.000',126° 23.250',37° 06.000',126° 24.000'
서해,2021,경기도,안산시 풍도,37° 06.000',126° 22.500',37° 06.000',126° 23.250'
서해,2021,경기도,안산시 대부도 선감(염생식물),37° 12.986',126° 38.171',,
서해,2021,경기도,안산시 대부도 선감(염생식물),37° 12.968',126° 38.164',,
서해,2021,경기도,안산시 대부도 선감(염생식물),37° 12.701',126° 38.750',,
서해,2021,경기도,안산시 대부도 선감(염생식물),37° 12.682',126° 38.747',,
남해,2021,경상남도,통영시 양지리,34° 48.000',128° 14.250',,
남해,2021,경상남도,통영시 양지리,34° 48.000',128° 15.000',,
남해,2021,경상남도,통영시 양지리,34° 47.250',128° 15.000',,
남해,2021,경상남도,통영시 양지리,34° 47.250',128° 14.250',,
남해,2021,경상남도,통영시 노대리,34° 40.500',128° 14.250',,
남해,2021,경상남도,통영시 노대리,34° 40.500',128° 15.000',,
남해,2021,경상남도,통영시 노대리,34° 39.750',128° 15.000',,
남해,2021,경상남도,통영시 노대리,34° 39.750',128° 14.250',,
남해,2021,경상남도,남해군 홍현리,34° 45.000',127° 54.000',,
남해,2021,경상남도,남해군 홍현리,34° 45.000',128° 54.750',,
남해,2021,경상남도,남해군 홍현리,34° 44.250',128° 54.750',,
남해,2021,경상남도,남해군 홍현리,34° 44.250',127° 54.000',,
남해,2021,전라남도,여수시 개도리,34° 34.500',127° 38.250',,
남해,2021,전라남도,여수시 개도리,34° 34.500',127° 39.000',,
남해,2021,전라남도,여수시 개도리,34° 33.750',127° 39.000',,
남해,2021,전라남도,여수시 개도리,34° 33.750',127° 38.250',,
제주,2021,제주도,서귀포시 온평리1,33° 25.500',126° 54.750',,
제주,2021,제주도,서귀포시 온평리1,33° 25.500',126° 55.500',,
제주,2021,제주도,서귀포시 온평리1,33° 24.750',126° 55.500',,
제주,2021,제주도,서귀포시 온평리1,33° 24.750',126° 54.750',,
제주,2021,제주도,제주시 평대리1,33° 33.000',126° 50.250',,
제주,2021,제주도,제주시 평대리1,33° 33.000',126° 51.000',,
제주,2021,제주도,제주시 평대리1,33° 33.250',126° 51.000',,
제주,2021,제주도,제주시 평대리1,33° 33.250',126° 50.250',,
제주,2021,제주도,제주시 평대리2,33° 32.250',126° 51.000',,
제주,2021,제주도,제주시 평대리2,33° 32.250',126° 51.750',,
제주,2021,제주도,제주시 평대리2,33° 31.500',126° 51.750',,
제주,2021,제주도,제주시 평대리2,33° 31.500',126° 51.000',,
제주,2021,제주도,제주시 판포리2,33° 22.500',126° 11.250',,
제주,2021,제주도,제주시 판포리2,33° 22.500',126° 12.000',,
제주,2021,제주도,제주시 판포리2,33° 21.750',126° 12.000',,
제주,2021,제주도,제주시 판포리2,33° 21.750',126° 11.250',,
동해,2022,강원도,고성군 청간리,38° 16.500',128° 33.750',,
동해,2022,강원도,고성군 청간리,38° 16.500',128° 34.500',,
동해,2022,강원도,고성군 청간리,38° 15.750',128° 34.500',,
동해,2022,강원도,고성군 청간리,38° 15.750',128° 33.750',,
동해,2022,강원도,속초시 대포동,38° 10.500',128° 36.750',,
동해,2022,강원도,속초시 대포동,38° 10.500',128° 37.500',,
동해,2022,강원도,속초시 대포동,38° 9.750',128° 37.500',,
동해,2022,강원도,속초시 대포동,38° 9.750',128° 36.750',,
동해,2022,경상북도,포항시 하정2리,35° 58.500',129° 33.000',,
동해,2022,경상북도,포항시 하정2리,35° 58.500',129° 33.750',,
동해,2022,경상북도,포항시 하정2리,35° 57.750',129° 33.750',,
동해,2022,경상북도,포항시 하정2리,35° 57.750',129° 33.000',,
동해,2022,경상북도,포항시 계원1리,35° 52.500',129° 31.500',,
동해,2022,경상북도,포항시 계원1리,35° 52.500',129° 32.250',,
동해,2022,경상북도,포항시 계원1리,35° 51.750',129° 32.250',,
동해,2022,경상북도,포항시 계원1리,35° 51.750',129° 31.500',,
동해,2022,경상북도,포항시 구평2리,35° 57.000',129° 32.250',,
동해,2022,경상북도,포항시 구평2리,35° 57.000',129° 33.000',,
동해,2022,경상북도,포항시 구평2리,35° 56.250',129° 33.000',,
동해,2022,경상북도,포항시 구평2리,35° 56.250',129° 32.250',,
서해,2022,인천광역시,옹진군 소이작도(잘피),37° 11.250',126° 13.500',,
서해,2022,인천광역시,옹진군 소이작도(잘피),37° 11.250',126° 14.250',,
서해,2022,인천광역시,옹진군 소이작도(잘피),37° 10.500',126° 14.250',,
서해,2022,인천광역시,옹진군 소이작도(잘피),37° 10.500',126° 13.500',,
서해,2022,인천광역시,옹진군 사항포,37° 59.250',124° 39.000',,
서해,2022,인천광역시,옹진군 사항포,37° 59.250',124° 39.750',,
서해,2022,인천광역시,옹진군 사항포,37° 58.500',124° 39.750',,
서해,2022,인천광역시,옹진군 사항포,37° 58.500',124° 39.000',,
남해,2022,경상남도,통영시 비진리,34° 43.500',128° 27.000',,
남해,2022,경상남도,통영시 비진리,34° 43.500',128° 27.750',,
남해,2022,경상남도,통영시 비진리,34° 42.750',128° 27.750',,
남해,2022,경상남도,통영시 비진리,34° 42.750',128° 27.000',,
남해,2022,경상남도,통영시 동항리,34° 40.500',128° 18.000',,
남해,2022,경상남도,통영시 동항리,34° 40.500',128° 18.750',,
남해,2022,경상남도,통영시 동항리,34° 39.750',128° 18.750',,
남해,2022,경상남도,통영시 동항리,34° 39.750',128° 18.000',,
남해,2022,경상남도,남해군 석교리,34° 45.750',127° 54.000',,
남해,2022,경상남도,남해군 석교리,34° 45.750',127° 54.750',,
남해,2022,경상남도,남해군 석교리,34° 45.000',127° 54.750',,
남해,2022,경상남도,남해군 석교리,34° 45.000',127° 54.000',,
남해,2022,전라남도,여수시 유송리,34° 33.000',127° 42.750',,
남해,2022,전라남도,여수시 유송리,34° 33.000',127° 43.500',,
남해,2022,전라남도,여수시 유송리,34° 32.250',127° 43.500',,
남해,2022,전라남도,여수시 유송리,34° 32.250',127° 42.750',,
남해,2022,전라남도,여수시 서도리,34° 3.750',127° 16.500',,
남해,2022,전라남도,여수시 서도리,34° 3.750',127° 17.250',,
남해,2022,전라남도,여수시 서도리,34° 3.000',127° 17.250',,
남해,2022,전라남도,여수시 서도리,34° 3.000',127° 16.500',,
남해,2022,전라남도,완도군 청계리,34° 9.750',126° 53.250',,
남해,2022,전라남도,완도군 청계리,34° 9.750',126° 54.000',,
남해,2022,전라남도,완도군 청계리,34° 9.000',126° 54.000',,
남해,2022,전라남도,완도군 청계리,34° 9.000',126° 53.250',,
제주,2022,제주특별자치도,제주시 신흥리,33° 33.750',126° 38.250',,
제주,2022,제주특별자치도,제주시 신흥리,33° 33.750',126° 39.000',,
제주,2022,제주특별자치도,제주시 신흥리,33° 33.000',126° 39.000',,
제주,2022,제주특별자치도,제주시 신흥리,33° 33.000',126° 38.250',,
제주,2022,제주특별자치도,서귀포시 남원리1,33° 16.500',126° 42.000',,
제주,2022,제주특별자치도,서귀포시 남원리1,33° 16.500',126° 42.750',,
제주,2022,제주특별자치도,서귀포시 남원리1,33° 15.750',126° 42.750',,
제주,2022,제주특별자치도,서귀포시 남원리1,33° 15.750',126° 42.000',,
제주,2022,제주특별자치도,서귀포시 중문동,33° 15.000',126° 24.750',,
제주,2022,제주특별자치도,서귀포시 중문동,33° 15.000',126° 25.500',,
제주,2022,제주특별자치도,서귀포시 중문동,33° 14.250',126° 25.500',,
제주,2022,제주특별자치도,서귀포시 중문동,33° 14.250',126° 24.750',,
제주,2022,제주특별자치도,서귀포시 태흥1리,33° 16.500',126° 43.500',,
제주,2022,제주특별자치도,서귀포시 태흥1리,33° 16.500',126° 44.250',,
제주,2022,제주특별자치도,서귀포시 태흥1리,33° 15.750',126° 44.250',,
제주,2022,제주특별자치도,서귀포시 태흥1리,33° 15.750',126° 43.500',,
