,station,feature,rmse,r2,mean_value
0,인천연안2_환경관리,수온[℃],0.1334500579961907,0.9785498408959755,14.284712583048396
1,인천연안2_환경관리,염분[psu],0.6745644730398624,0.6372388083198167,21.364459733681343
2,인천연안2_환경관리,총인[μg/L],0.7195886797725148,0.5978943490025114,84.75451384493742
3,인천연안2_환경관리,총질소[μg/L],0.5582539680684595,0.7150462856830311,1304.0271321918626
4,인천연안2_환경관리,투명도[m],0.8063335383892082,0.10611493337704381,0.6803428841887523
5,인천연안2_환경관리,화학적산소요구량[mg/L],0.5400001185699962,0.597489687727804,3.4170988387590513
6,인천연안3_환경관리,수온[℃],0.11536112004675886,0.9826911798503809,14.285228535328276
7,인천연안3_환경관리,염분[psu],0.6301415098319223,0.7120597563467073,24.071949134345772
8,인천연안3_환경관리,총인[μg/L],0.629144736238027,0.6879049244094304,74.9249304405513
9,인천연안3_환경관리,총질소[μg/L],0.41244563754663427,0.8329323891574412,1240.7857080422827
10,인천연안3_환경관리,투명도[m],1.0011160789612301,0.10080991362487168,0.8019085252158777
11,인천연안3_환경관리,화학적산소요구량[mg/L],0.551937207355134,0.5032841455852587,2.5775897882625096
12,인천연안4_환경관리,수온[℃],0.1254929887661775,0.9808135330555883,14.111429736729065
13,인천연안4_환경관리,염분[psu],0.44883383228333734,0.7862744019917569,28.36495802889158
14,인천연안4_환경관리,총인[μg/L],0.6488853891179138,0.6221835589733358,56.865258205868784
15,인천연안4_환경관리,총질소[μg/L],0.36443400843836066,0.805603578828767,847.0516080018019
16,인천연안4_환경관리,투명도[m],0.7478976022611683,0.38868231341237225,1.295435515484594
17,인천연안4_환경관리,화학적산소요구량[mg/L],0.6169574124704009,0.49770312764999736,1.6129196375420565
18,인천연안5_환경관리,수온[℃],0.12241762675331841,0.9819041569357663,14.034796733686099
19,인천연안5_환경관리,염분[psu],0.4190220375648745,0.8015652181794563,28.87524562993619
20,인천연안5_환경관리,총인[μg/L],0.6359662826361598,0.5719396854217944,63.22511220600617
21,인천연안5_환경관리,총질소[μg/L],0.4849037338844473,0.7873299990241083,727.6897803685192
22,인천연안5_환경관리,투명도[m],0.6076261882846096,0.38391570816434295,1.6341900266652243
23,인천연안5_환경관리,화학적산소요구량[mg/L],0.4466456941520043,0.49208069887940986,2.0126229747368702
24,인천연안6_환경관리,수온[℃],0.12475717570223409,0.9779142578088065,13.86753344500759
25,인천연안6_환경관리,염분[psu],0.43177687049973607,0.811889530473138,29.92026674722191
26,인천연안6_환경관리,총인[μg/L],0.7022175504013359,0.8873680745837484,41.71320373881181
27,인천연안6_환경관리,총질소[μg/L],0.4475256109079408,0.8666422506213949,569.7210629174185
28,인천연안6_환경관리,투명도[m],0.5976744956079906,0.4851847349154965,1.4990147211007487
29,인천연안6_환경관리,화학적산소요구량[mg/L],0.4697598815882432,0.440009765794387,1.6809557597905884
30,인천연안7_환경관리,수온[℃],0.12058295038697604,0.9779120958145607,13.929375046043747
31,인천연안7_환경관리,염분[psu],0.5001533858911651,0.7457326884617457,29.381070108216946
32,인천연안7_환경관리,총인[μg/L],0.7936279715466145,0.13883851862668595,75.30979464566188
33,인천연안7_환경관리,총질소[μg/L],0.3593428701516236,0.7556666332358304,846.9714219114292
34,인천연안7_환경관리,투명도[m],0.4513422295231172,0.5868649978313337,1.139785344264277
35,인천연안7_환경관리,화학적산소요구량[mg/L],0.6909979452657194,0.163475402114169,1.8026234812507202
36,인천연안8_환경관리,수온[℃],0.11735025779677147,0.9776946099681657,13.895984098957888
37,인천연안8_환경관리,염분[psu],0.5144481007316835,0.7584181671285799,29.72676859077123
38,인천연안8_환경관리,총인[μg/L],0.5288575859924446,0.5399337099381933,60.404434168709514
39,인천연안8_환경관리,총질소[μg/L],0.36102427214461613,0.8182985538475441,566.4495663489521
40,인천연안8_환경관리,투명도[m],0.5537101991997492,0.5670056831529955,1.4325192070707444
41,인천연안8_환경관리,화학적산소요구량[mg/L],0.6279319852213222,0.5437998996791735,2.313041931857282
42,인천연안9_환경관리,수온[℃],0.11857110734517584,0.9799707282508514,13.798575994764864
43,인천연안9_환경관리,염분[psu],0.5015403452669435,0.7499745694313649,29.746320068853663
44,인천연안9_환경관리,총인[μg/L],0.713714469333971,0.17734033470139865,50.98990266663309
45,인천연안9_환경관리,총질소[μg/L],0.459946071452156,0.784921706890471,504.0232002609453
46,인천연안9_환경관리,투명도[m],0.7538398930293392,0.43628954192627456,1.7857182098702353
47,인천연안9_환경관리,화학적산소요구량[mg/L],0.648269969020395,0.36722239026942927,1.5815724069902757
48,전주포연안1_연안,수온[℃],0.13075335332175947,0.9714205074505479,14.537255943397188
49,전주포연안1_연안,염분[psu],0.5805328181027218,0.7043665921979078,29.536996633537274
50,전주포연안1_연안,총인[μg/L],0.7718586045809059,0.7941136503659325,31.24427631372472
51,전주포연안1_연안,총질소[μg/L],0.582686922586262,0.6058167946885569,254.64860078180635
52,전주포연안1_연안,투명도[m],0.5761310018159099,0.33702535940229505,2.3443134136812547
53,전주포연안1_연안,화학적산소요구량[mg/L],0.5439746306370205,0.5936390856595384,2.0550016306758625
54,전주포연안2_연안,수온[℃],0.1520838894431894,0.970188260776283,14.235243719256708
55,전주포연안2_연안,염분[psu],0.6420195697520613,0.6805969880091678,30.25191882800158
56,전주포연안2_연안,총인[μg/L],0.7624706202254917,0.7477030864986902,31.146538658326232
57,전주포연안2_연안,총질소[μg/L],0.3784627384838961,0.7292639390843954,233.683750208391
58,전주포연안2_연안,투명도[m],0.5920878370687652,0.4938222403832666,2.649326678059098
59,전주포연안2_연안,화학적산소요구량[mg/L],0.6139114698355836,0.5353716197186531,2.146337338466917
60,전주포연안3_연안,수온[℃],0.158662140968696,0.9584503208103623,14.743059242316862
61,전주포연안3_연안,염분[psu],0.5105502377511806,0.8311884893481991,30.605532491084638
62,전주포연안3_연안,총인[μg/L],0.8177549233457508,0.6062728492189103,28.06489374947469
63,전주포연안3_연안,총질소[μg/L],0.5930585236938726,0.6983833877727308,236.1127860566853
64,전주포연안3_연안,투명도[m],0.8894038290844003,0.30340176382738215,3.5304760741065806
65,전주포연안3_연안,화학적산소요구량[mg/L],0.8708132455361673,0.21427644719971983,1.790557582655308
66,전주포연안4_연안,수온[℃],0.12186619056017406,0.9694375118396114,15.151188408323867
67,전주포연안4_연안,염분[psu],0.796225598950088,0.6460106076526188,28.3520557795027
68,전주포연안4_연안,총인[μg/L],0.8313281737100718,0.6239820697246574,34.71180887129813
69,전주포연안4_연안,총질소[μg/L],0.7394092838074512,0.6801188437986616,270.96959216579324
70,전주포연안4_연안,투명도[m],0.6172244520658963,0.5329754706889971,1.0850882285332601
71,전주포연안4_연안,화학적산소요구량[mg/L],0.6311448440812064,0.49965231316885184,2.2763502606513284
72,전주포연안5_연안,수온[℃],0.1474697320058619,0.9639455494061704,15.228762057514125
73,전주포연안5_연안,염분[psu],0.5885106806028605,0.8026764899341841,30.254567818041366
74,전주포연안5_연안,총인[μg/L],0.7179434254421808,0.66084023786951,31.213892765724175
75,전주포연안5_연안,총질소[μg/L],0.5823351853966581,0.7029851638649839,219.17796593866
76,전주포연안5_연안,투명도[m],0.6430260208979737,0.4955947180788288,1.060473258462484
77,전주포연안5_연안,화학적산소요구량[mg/L],0.48900329745675253,0.637004805414614,2.3182139675642177
78,전주포연안6_연안,수온[℃],0.13556091538564524,0.9705189492156256,15.034288077879596
79,전주포연안6_연안,염분[psu],0.4913273845068677,0.8317032157212052,30.85450570700978
80,전주포연안6_연안,총인[μg/L],0.8633245761860086,0.6334062055210934,32.07278758824431
81,전주포연안6_연안,총질소[μg/L],0.4369739719324838,0.6613305876431721,211.47859563978915
82,전주포연안6_연안,투명도[m],0.6382698881418148,0.4523781379865146,3.784201074548024
83,전주포연안6_연안,화학적산소요구량[mg/L],0.6883407934685499,0.2214960535830055,2.0538141713963722
84,주문진연안1_연안,수온[℃],0.17810810702346772,0.9427309626870215,14.706984518484393
85,주문진연안1_연안,염분[psu],0.2668205670492515,0.8989952970954876,33.34715725338987
86,주문진연안1_연안,총인[μg/L],0.4638643528157802,0.7884210270523515,13.344543572990316
87,주문진연안1_연안,총질소[μg/L],0.6959490522965859,0.7081320115402199,160.40822061452698
88,주문진연안1_연안,투명도[m],0.42387175684894135,0.6440654151190935,7.4048322962325015
89,주문진연안1_연안,화학적산소요구량[mg/L],0.6110799362911279,0.6312374564751804,1.486827351546715
90,주문진연안2_연안,수온[℃],0.19006620640445523,0.9406925053527889,14.709219613703638
91,주문진연안2_연안,염분[psu],0.2386385549041704,0.8752316702444165,33.42342866846346
92,주문진연안2_연안,총인[μg/L],0.5179467813520189,0.8566322890323196,15.475753712616873
93,주문진연안2_연안,총질소[μg/L],0.8475665513524846,0.6669485796765267,131.4847007446396
94,주문진연안2_연안,투명도[m],0.6215700510223003,0.16726923321035003,9.095789628837982
95,주문진연안2_연안,화학적산소요구량[mg/L],0.4545324123803902,0.6619514636521783,1.494081829908818
96,주문진연안3_연안,수온[℃],0.1894560356722544,0.9461673735029883,14.745712309858058
97,주문진연안3_연안,염분[psu],0.28817308633834093,0.8965766742886431,33.44825829785572
98,주문진연안3_연안,총인[μg/L],0.4171229281723987,0.8300156569375904,18.239753398362407
99,주문진연안3_연안,총질소[μg/L],0.9712575240767981,0.6538233130050926,124.66411527532588
100,주문진연안3_연안,투명도[m],0.5042529025814488,0.5249195848857086,8.229573369005559
101,주문진연안3_연안,화학적산소요구량[mg/L],0.5248467308820775,0.7068425016998054,1.4750112305812366
102,주문진연안4_연안,수온[℃],0.20888052949231137,0.9359707732152738,15.09858077394139
103,주문진연안4_연안,염분[psu],0.49406474827340174,0.7549987681911429,33.36463813582525
104,주문진연안4_연안,총인[μg/L],0.5289790484864407,0.7918841669096782,15.874091343874454
105,주문진연안4_연안,총질소[μg/L],0.7942487579317526,0.6957439710719371,142.19953607171078
106,주문진연안4_연안,투명도[m],0.6696716462938722,0.11410495545596877,10.105267325654438
107,주문진연안4_연안,화학적산소요구량[mg/L],0.4944872314970057,0.6158897661949203,1.5504846915802428
108,주문진연안5_연안,수온[℃],0.18137253085954952,0.9388423473587723,14.933735203895676
109,주문진연안5_연안,염분[psu],0.30107850889053756,0.849163773025849,33.265066212264884
110,주문진연안5_연안,총인[μg/L],0.4642217310667594,0.7591517915600821,16.78783332782103
111,주문진연안5_연안,총질소[μg/L],0.9806868716880671,0.7302829203437144,151.17544336049258
112,주문진연안5_연안,투명도[m],0.47315066893740426,0.6081917961534244,7.476787802357062
113,주문진연안5_연안,화학적산소요구량[mg/L],0.5812751360431258,0.6584145565013001,1.3587358897196582
114,죽변연안1_연안,수온[℃],0.2487744609154835,0.895025963247246,16.28458407165349
115,죽변연안1_연안,염분[psu],0.5290771312095052,0.6391751480501722,33.5140077220578
116,죽변연안1_연안,총인[μg/L],1.0508881046155523,0.7115037936483628,26.51205140077372
117,죽변연안1_연안,총질소[μg/L],1.1498119011042731,0.6515045999609412,147.01268944878723
118,죽변연안1_연안,투명도[m],0.44188603002531657,0.6996728658465075,8.678994788638429
119,죽변연안1_연안,화학적산소요구량[mg/L],0.5410302899015992,0.7132187739800182,1.2009578091499975
120,죽변연안2_연안,수온[℃],0.20367374851109765,0.9232939517177498,16.30053432291081
121,죽변연안2_연안,염분[psu],0.5989182115481692,0.6095224007914816,33.13290639653687
122,죽변연안2_연안,총인[μg/L],0.833507215870597,0.8007665421481309,18.71748482404768
123,죽변연안2_연안,총질소[μg/L],0.9011405270366041,0.6228117476471926,165.1329167341782
124,죽변연안2_연안,투명도[m],0.47370183696308377,0.6465101304338905,8.70817941529996
125,죽변연안2_연안,화학적산소요구량[mg/L],0.5241570233974209,0.5938545992124162,1.4540836335045668
126,죽변연안3_연안,수온[℃],0.17137141782347254,0.9308757836719449,15.757903140193752
127,죽변연안3_연안,염분[psu],0.6098113343887827,0.4805127460702402,33.252453185590085
128,죽변연안3_연안,총인[μg/L],0.6003785539598205,0.7997407496550244,15.563965938528455
129,죽변연안3_연안,총질소[μg/L],0.46647270376684863,0.8963337034468757,155.9980380899912
130,죽변연안3_연안,투명도[m],0.5077257831476044,0.7032479454245001,9.363570900046655
131,죽변연안3_연안,화학적산소요구량[mg/L],0.4023285488938047,0.7378857459876105,1.4709238339422614
132,죽변연안4_연안,수온[℃],0.1821011340880032,0.929724308777954,15.731515407554943
133,죽변연안4_연안,염분[psu],0.5465869904040201,0.5830181119336739,33.3359610418652
134,죽변연안4_연안,총인[μg/L],0.6444940195661187,0.5519656407498446,16.05005165861154
135,죽변연안4_연안,총질소[μg/L],0.5869888392396871,0.7654673916533254,175.5905134780135
136,죽변연안4_연안,투명도[m],0.7395791652056805,0.26125753288804643,10.16992234956133
137,죽변연안4_연안,화학적산소요구량[mg/L],0.5232286515996715,0.59616649867866,1.2161210955253963
138,진주만1_연안,수온[℃],0.2129850262414855,0.9090289359615471,16.848040495317296
139,진주만1_연안,염분[psu],0.6239642464840202,0.8310052068148529,30.927079522427235
140,진주만1_연안,총인[μg/L],0.4545964770296422,0.8058360084699985,34.43026104537509
141,진주만1_연안,총질소[μg/L],0.6503052633843147,0.7338232282561619,237.99680719426544
142,진주만1_연안,투명도[m],0.5038576714105379,0.6408657831080908,2.2287085537822913
143,진주만1_연안,화학적산소요구량[mg/L],0.5646935139276607,0.5747058371633593,1.8190642182668815
144,진주만2_연안,수온[℃],0.21220188213051933,0.9005253192816788,17.2039941114949
145,진주만2_연안,염분[psu],0.6334458694711728,0.8034145127191153,29.5224176601173
146,진주만2_연안,총인[μg/L],0.4306702712756274,0.7288994300750655,39.209221861711995
147,진주만2_연안,총질소[μg/L],0.5422610941684283,0.7779702045363444,253.28440805630743
148,진주만2_연안,투명도[m],0.5561246726752712,0.5838828977981896,1.9970993000835073
149,진주만2_연안,화학적산소요구량[mg/L],0.5317050019808488,0.7958492746704431,3.0050387148467275
150,진해만1_환경관리,수온[℃],0.12989288513578456,0.9717657638950334,16.635582548277913
151,진해만1_환경관리,염분[psu],0.40391273022379065,0.91938086588729,32.52600652331362
152,진해만1_환경관리,총인[μg/L],0.6132029044830789,0.6236812044476419,25.376433636959188
153,진해만1_환경관리,총질소[μg/L],0.4935912990774349,0.8484447777243449,200.5488074848934
154,진해만1_환경관리,투명도[m],0.5302307249515535,0.5854687275713448,3.5092366807099697
155,진해만1_환경관리,화학적산소요구량[mg/L],0.5237209080212346,0.7796285266134348,1.7572204151306423
156,진해만2_환경관리,수온[℃],0.24320337977991055,0.9105144923271152,16.566910029058295
157,진해만2_환경관리,염분[psu],0.6677703659689573,0.8573321603938906,30.45225294981221
158,진해만2_환경관리,총인[μg/L],0.5115659935077065,0.6994304702793819,38.17135114641987
159,진해만2_환경관리,총질소[μg/L],0.8059492481422159,0.603038546000787,357.0740554086806
160,진해만2_환경관리,투명도[m],0.5812336895284299,0.5226377467502158,3.0227023823879198
161,진해만2_환경관리,화학적산소요구량[mg/L],0.5112997232101256,0.686980035826064,2.950358124784491
162,축산연안1_연안,수온[℃],0.26446207144492706,0.8976289577640025,16.475652201117676
163,축산연안1_연안,염분[psu],0.405602405265587,0.7292538458465592,33.49839468958223
164,축산연안1_연안,총인[μg/L],0.5520422176167219,0.6528700931661282,17.092567822414395
165,축산연안1_연안,총질소[μg/L],0.41710126014442594,0.8738903211043544,148.943418704291
166,축산연안1_연안,투명도[m],0.5348546695054813,0.463866536516655,9.318746706390646
167,축산연안1_연안,화학적산소요구량[mg/L],0.4866997213279437,0.7195532541414036,1.2854080768060023
168,태안연안1_연안,수온[℃],0.08440849442586452,0.9800114315899309,12.791747831962876
169,태안연안1_연안,염분[psu],0.37938578648793087,0.7626063618643133,31.077905027132722
170,태안연안1_연안,총인[μg/L],0.5038160437726367,0.7672885933528903,36.606969208422186
171,태안연안1_연안,총질소[μg/L],0.4889347216063421,0.7616608158088471,275.9701791356678
172,태안연안1_연안,투명도[m],0.2730131732449311,0.83763611864112,2.9383126026966346
173,태안연안1_연안,화학적산소요구량[mg/L],0.5582744677388224,0.529360294461009,1.652398808889082
174,태안연안2_연안,수온[℃],0.08891274833696523,0.9788907024082548,12.85001110279308
175,태안연안2_연안,염분[psu],0.4863924505380023,0.7536999869862088,31.145985265705484
176,태안연안2_연안,총인[μg/L],0.5473637000297522,0.7013638839494087,32.67250840254673
177,태안연안2_연안,총질소[μg/L],0.5378148085122669,0.8744510316504419,266.8542665576452
178,태안연안2_연안,투명도[m],0.28998514635843214,0.7846681132718962,2.7373730999585266
179,태안연안2_연안,화학적산소요구량[mg/L],0.5403844721890814,0.4890346546065856,1.5661357212377518
180,태안연안3_연안,수온[℃],0.12585885071301994,0.9809379460196037,14.38327122159248
181,태안연안3_연안,염분[psu],0.5931130821910774,0.778240911811646,30.352091340972144
182,태안연안3_연안,총인[μg/L],0.5005981150921925,0.7582750254218545,32.19304960934081
183,태안연안3_연안,총질소[μg/L],0.4490240170859142,0.8306370537513845,302.8281583722313
184,태안연안3_연안,투명도[m],0.6353040420172216,0.5049757419901038,2.376305334353954
185,태안연안3_연안,화학적산소요구량[mg/L],0.41211389870621035,0.630585577394351,1.2762859452897901
186,태안연안4_연안,수온[℃],0.14073143578626965,0.9745095185753103,14.295785882212959
187,태안연안4_연안,염분[psu],0.5964495905577932,0.809652271324502,30.364066587324835
188,태안연안4_연안,총인[μg/L],0.4388516507503579,0.6694629948313551,32.635758288237945
189,태안연안4_연안,총질소[μg/L],0.4305248864256406,0.8115567720210607,316.88326906433366
190,태안연안4_연안,투명도[m],0.6369391262288913,0.3092742922595365,3.0072426779855044
191,태안연안4_연안,화학적산소요구량[mg/L],0.44515483131374134,0.6022887030989896,1.4139464006234186
192,태안연안5_연안,수온[℃],0.10933550158953029,0.9815124550503319,14.089435930847042
193,태안연안5_연안,염분[psu],0.6729545945855905,0.7764110946067527,30.36638584115567
194,태안연안5_연안,총인[μg/L],0.5175651096945499,0.6693121292337368,29.917479730914657
195,태안연안5_연안,총질소[μg/L],0.41198075830246816,0.8639330891546446,283.7020684982805
196,태안연안5_연안,투명도[m],0.5990194255477134,0.6199933872661811,2.519661098048008
197,태안연안5_연안,화학적산소요구량[mg/L],0.4031978228823154,0.647411984192149,1.857367266929279
198,통영연안1_연안,수온[℃],0.24877274727491128,0.8948282612336115,16.566817091689146
199,통영연안1_연안,염분[psu],0.5987660661872232,0.7032025080261113,32.43169921391171
200,통영연안1_연안,총인[μg/L],0.4415879226852234,0.879306308708862,30.502772707061716
201,통영연안1_연안,총질소[μg/L],0.6783666553625973,0.8513467120362375,196.76619937826433
202,통영연안1_연안,투명도[m],0.6921531362018067,0.5407513622050888,3.186524265930524
203,통영연안1_연안,화학적산소요구량[mg/L],0.4743162694758816,0.5019682236152055,1.2680588782018678
204,통영연안2_연안,수온[℃],0.2448290883889955,0.8964157161195254,16.75649155178786
205,통영연안2_연안,염분[psu],0.4569884332851597,0.8081144827182428,32.77602151667734
206,통영연안2_연안,총인[μg/L],0.4952938190717994,0.679110141459742,29.52541505778961
207,통영연안2_연안,총질소[μg/L],0.48238952534454094,0.8106643369997004,187.97375650796548
208,통영연안2_연안,투명도[m],0.6574591066574582,0.5211847582607192,3.0291745891904256
209,통영연안2_연안,화학적산소요구량[mg/L],0.4259975735412553,0.6408934551990886,1.8945647361979434
210,통영연안4_연안,수온[℃],0.19608680636463038,0.9139884395388602,17.366550961427144
211,통영연안4_연안,염분[psu],0.4154799403426329,0.7396654464698067,32.72353271889181
212,통영연안4_연안,총인[μg/L],0.5283126721215031,0.7756567208666569,25.384088082401615
213,통영연안4_연안,총질소[μg/L],0.597363229716782,0.626696857546376,161.5251512932324
214,통영연안4_연안,투명도[m],0.4937613076873384,0.5639895278863396,6.29545958741159
215,통영연안4_연안,화학적산소요구량[mg/L],0.4141539701686039,0.7160357419993719,1.204951825364611
216,함평연안1_환경관리,수온[℃],0.1100037161331861,0.9819796504508109,15.68593031975573
217,함평연안1_환경관리,염분[psu],0.8470392993600796,0.5181670685434272,31.47268741226739
218,함평연안1_환경관리,총인[μg/L],0.517097755377926,0.5540293770615163,35.26832984966201
219,함평연안1_환경관리,총질소[μg/L],0.43338802495477163,0.8198532889379317,320.89565514319577
220,함평연안1_환경관리,투명도[m],0.7728235503760823,0.5360986025451763,-0.48166894291365736
221,함평연안1_환경관리,화학적산소요구량[mg/L],0.41528364839391196,0.6497035614953607,1.9265142989427735
222,함평연안2_환경관리,수온[℃],0.11700642140532609,0.9792358398776494,15.580087354596856
223,함평연안2_환경관리,염분[psu],0.7857627759476502,0.5961736891942999,30.672620971118683
224,함평연안2_환경관리,총인[μg/L],0.4626938502564369,0.9302405509899789,45.161617261163244
225,함평연안2_환경관리,총질소[μg/L],0.4267246655702514,0.8393633418490873,327.1338335307007
226,함평연안2_환경관리,투명도[m],1.2883260757318682,0.5132439848694497,-0.5695029523275646
227,함평연안2_환경관리,화학적산소요구량[mg/L],0.8498245402184647,0.09614521688862698,1.4234421880080135
228,해남만1_연안,수온[℃],0.12944952411868688,0.9723762835655094,15.837006122162443
229,해남만1_연안,염분[psu],0.6641931024743745,0.560210793108702,28.54352014266401
230,해남만1_연안,총인[μg/L],0.7019275038231741,0.61859905699776,18.44202436028491
231,해남만1_연안,총질소[μg/L],0.4941554221728482,0.7777815044164577,292.73206066622095
232,해남만1_연안,투명도[m],0.8890194269769993,0.3435161038375467,2.31068740044036
233,해남만1_연안,화학적산소요구량[mg/L],0.5957693197235914,0.18827627596214846,1.6775245982320408
234,행암만1_환경관리,수온[℃],0.23759330862533415,0.9101140239986453,16.843280529190444
235,행암만1_환경관리,염분[psu],0.5892003805390525,0.8525542391535625,31.285214842464107
236,행암만1_환경관리,총인[μg/L],0.579924595121663,0.856466072090049,38.37786475793786
237,행암만1_환경관리,총질소[μg/L],0.6296017242181818,0.7344838081419257,253.45633403469972
238,행암만1_환경관리,투명도[m],0.6842354297985185,0.5093389063669402,2.317205477739857
239,행암만1_환경관리,화학적산소요구량[mg/L],0.5665161093389144,0.7353034067208732,2.898704420306849
240,후포연안1_연안,수온[℃],0.19868840907315838,0.9196474118651965,16.7584148706229
241,후포연안1_연안,염분[psu],0.3460560187765126,0.7992388754055975,33.34215539063582
242,후포연안1_연안,총인[μg/L],0.654134025894668,0.6419299763528787,14.617815635437642
243,후포연안1_연안,총질소[μg/L],0.4631525712059621,0.7441399128305941,124.66024182426428
244,후포연안1_연안,투명도[m],0.6208252691917331,0.2540855701672934,10.09832176404685
245,후포연안1_연안,화학적산소요구량[mg/L],0.49520189241457596,0.6285829111168866,1.1217365972687086
